timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
1955690942,0.273571,0.627233,-0.484552
1955701342,0.281065,0.703797,-0.42456
1955710943,0.242871,0.639957,-0.477966
1955722157,0.277404,0.727855,-0.389551
1955730955,0.237798,0.634472,-0.483223
1955742145,0.237798,0.634472,-0.483223
1955751745,0.23877,0.643759,-0.468061
1955762166,0.231899,0.722882,-0.373171
1955771761,0.246762,0.611145,-0.483941
1955782163,0.192741,0.656922,-0.441893
1955791743,0.230087,0.595276,-0.472585
1955802942,0.182653,0.652022,-0.420213
1955814295,0.234095,0.622699,-0.447444
1955822942,0.18662,0.643613,-0.394302
1955834155,0.231127,0.617799,-0.425383
1955842946,0.181639,0.672863,-0.367982
1955854142,0.181639,0.672863,-0.367982
1955863861,0.225863,0.671182,-0.360472
1955874942,0.229991,0.578822,-0.40419
1955883742,0.239283,0.636739,-0.377722
1955894942,0.23167,0.569901,-0.402206
1955905342,0.23167,0.569901,-0.402206
1955914942,0.227734,0.559297,-0.395384
1955924542,0.204776,0.592204,-0.366704
1955934942,0.238816,0.547304,-0.369014
1955944543,0.220584,0.600175,-0.328603
1955955742,0.220584,0.600175,-0.328603
1955966942,0.205364,0.583722,-0.344374
1955975742,0.218611,0.556518,-0.358388
1955986944,0.213703,0.536628,-0.366728
1955995749,0.215766,0.545476,-0.371911
1956006942,0.204702,0.527706,-0.365317
1956016543,0.206985,0.524635,-0.341312
1956027754,0.190119,0.545769,-0.359683
1956036543,0.206452,0.535604,-0.331371
1956047766,0.186382,0.549425,-0.35656
1956056543,0.202136,0.510814,-0.317458
1956067742,0.202136,0.510814,-0.317458
1956077342,0.203245,0.480612,-0.30484
1956087742,0.152145,0.535969,-0.317278
1956097494,0.17942,0.483757,-0.326598
1956107776,0.144823,0.518126,-0.313884
1956118174,0.144823,0.518126,-0.313884
1956128568,0.15434,0.501746,-0.324928
1956139742,0.187488,0.471545,-0.310592
1956148731,0.179467,0.479077,-0.294173
1956159896,0.183383,0.471764,-0.30061
1956169355,0.183383,0.471764,-0.30061
1956179745,0.180064,0.47776,-0.271998
1956189342,0.163689,0.452093,-0.29954
1956200542,0.171459,0.497358,-0.277985
1956209343,0.156227,0.470155,-0.293525
1956220551,0.175536,0.472056,-0.287428
1956230145,0.156743,0.444853,-0.303159
1956240542,0.205637,0.526609,-0.249566
1956250145,0.152236,0.457065,-0.318974
1956260542,0.188387,0.529973,-0.26077
1956270145,0.146287,0.480612,-0.307893
1956281343,0.146287,0.480612,-0.307893
1956292542,0.126602,0.468108,-0.306977
1956301342,0.129374,0.528291,-0.258793
1956312542,0.129633,0.48266,-0.296922
1956321352,0.101638,0.542331,-0.274192
1956332542,0.101638,0.542331,-0.274192
1956342143,0.0760374,0.582039,-0.262811
1956353367,0.111799,0.49809,-0.330532
1956362142,0.031049,0.551765,-0.256064
1956373342,0.106205,0.514324,-0.326078
1956382943,0.106205,0.514324,-0.326078
1956393342,0.0955168,0.507157,-0.326497
1956402944,0.0503233,0.569096,-0.282623
1956413342,0.085213,0.517761,-0.334082
1956422943,0.0873642,0.557761,-0.307611
1956433342,0.0884258,0.53224,-0.327418
1956445342,0.0854154,0.535604,-0.337859
1956454163,0.0655157,0.494507,-0.332936
1956465345,0.0879906,0.515567,-0.352599
1956474143,0.0602977,0.521344,-0.335495
1956484577,0.0790144,0.528145,-0.35165
1956494943,0.0790144,0.528145,-0.35165
1956506142,0.0574773,0.531801,-0.349481
1956514947,0.0677687,0.510448,-0.341664
1956526142,0.0565602,0.525,-0.332372
1956534970,0.0685634,0.523392,-0.323188
1956546142,0.0685634,0.523392,-0.323188
1956555749,0.0545096,0.526902,-0.32742
1956566945,0.0389491,0.57619,-0.370144
1956575766,0.0640229,0.506938,-0.338387
1956586942,0.0241394,0.55491,-0.360272
1956596569,0.0241394,0.55491,-0.360272
1956607057,0.0482863,0.515787,-0.344525
1956618142,0.0496097,0.514178,-0.335914
1956626951,0.00897176,0.650998,-0.310422
1956638169,0.0436275,0.509059,-0.324216
1956646942,0.00373053,0.612241,-0.279246
1956658970,0.0584166,0.512423,-0.333702
1956667742,0.0148797,0.591619,-0.320732
1956678942,0.0449386,0.4967,-0.315373
1956687743,0.0396695,0.524635,-0.350281
1956698951,0.0454797,0.492898,-0.325469
1956708542,0.0528283,0.488144,-0.296053
1956718942,0.053576,0.505768,-0.310003
1956728543,0.0535595,0.491435,-0.309694
1956739742,0.0524441,0.470374,-0.288886
1956748544,0.0490701,0.473885,-0.292545
1956759742,0.0490701,0.473885,-0.292545
1956770287,0.0631115,0.459625,-0.288083
1956779742,0.0783565,0.497578,-0.272774
1956790942,0.0400609,0.457797,-0.29098
1956799742,0.0903431,0.481636,-0.263282
1956820574,0.104232,0.492532,-0.255968
1956831742,0.065162,0.457723,-0.293035
1956840543,0.132204,0.480905,-0.211689
1956851742,0.0660724,0.413262,-0.276718
1956862142,0.0660724,0.413262,-0.276718
1956871742,0.0619408,0.436078,-0.299546
1956881343,0.0939242,0.521417,-0.16358
1956891742,0.0479217,0.424158,-0.271121
1956901347,0.0761768,0.454359,-0.19881
1956911742,0.0777079,0.408216,-0.260675
1956923750,0.0586097,0.431325,-0.270703
1956932542,0.0875847,0.388106,-0.278424
1956943742,0.0752304,0.400611,-0.281057
1956952542,0.0923111,0.40807,-0.266693
1956963760,0.0411106,0.44339,-0.21066
1956973359,0.0784102,0.386425,-0.273776
1956984542,0.0737886,0.411946,-0.254161
1956993343,0.0834836,0.391909,-0.268519
1957004542,0.0719074,0.403024,-0.252368
1957013343,0.0848071,0.3903,-0.259908
1957024544,0.0848071,0.3903,-0.259908
1957034156,0.0866676,0.381306,-0.261315
1957045342,0.0765373,0.384669,-0.272138
1957054171,0.0756491,0.402951,-0.255568
1957064569,0.104665,0.395565,-0.26406
1957074969,0.104665,0.395565,-0.26406
1957085460,0.0773196,0.386863,-0.253431
1957096545,0.0795354,0.370556,-0.261466
1957105342,0.0559354,0.365364,-0.254113
1957116700,0.0467774,0.378015,-0.249774
1957126143,0.0467774,0.378015,-0.249774
1957137377,0.0504984,0.360026,-0.252589
1957146144,0.0617069,0.345473,-0.261881
1957157342,0.0557495,0.361854,-0.250645
1957166143,0.0406904,0.327411,-0.269422
1957177457,0.0384829,0.350885,-0.261541
1957186945,0.0555306,0.329678,-0.246561
1957197342,0.0305905,0.311762,-0.247512
1957207121,0.048419,0.336844,-0.247097
1957217342,0.0414644,0.322438,-0.250561
1957226956,-0.0244072,0.358268,0.578693
1957238143,-0.0244072,0.358268,0.578693
1957249344,-0.0148174,0.270882,0.433092
1957258142,0.00236769,0.144226,0.378906
1957269342,0.0224017,0.168066,0.238271
1957278144,0.0283163,0.159949,0.194533
1957289342,0.0283163,0.159949,0.194533
1957298943,0.0359035,0.161558,0.0196883
1957310142,0.00927027,0.32178,-0.116182
1957318945,0.0373019,0.294357,-0.139605
1957330142,0.0231754,0.395054,-0.375589
1957340542,0.0231754,0.395054,-0.375589
1957350142,0.00989378,0.463868,-0.760541
1957359750,0.0994073,0.368656,-0.598886
1957370152,0.0727453,0.34606,-0.734218
1957379743,0.123491,0.31988,-0.615256
1957390149,0.103613,0.252603,-0.577446
1957402144,0.13848,0.315273,-0.495274
1957410942,0.0937221,0.284194,-0.692634
1957422146,0.14346,0.330118,-0.554867
1957430942,0.0810538,0.339844,-0.689409
1957442162,0.160832,0.320611,-0.579247
1957451743,0.105834,0.309789,-0.752076
1957462942,0.150097,0.318125,-0.612091
1957471745,0.131253,0.270154,-0.760066
1957482942,0.0922803,0.295529,-0.665737
1957491743,0.129835,0.189349,-0.766905
1957502942,0.129835,0.189349,-0.766905
1957512545,0.138887,0.197173,-0.735968
1957523742,0.136628,0.243609,-0.660539
1957532571,0.166175,0.15571,-0.745519
1957542990,0.134933,0.238197,-0.662214
1957553490,0.134933,0.238197,-0.662214
1957563862,0.158225,0.246022,-0.630514
1957574292,0.190863,0.112785,-0.739868
1957583746,0.151312,0.267448,-0.634749
1957593487,0.202092,0.116148,-0.749545
1957604543,0.202092,0.116148,-0.749545
1957615765,0.206983,0.121706,-0.740897
1957624550,0.212962,0.123242,-0.752518
1957635874,0.219714,0.119805,-0.745277
1957644543,0.162897,0.197539,-0.717677
1957655742,0.223819,0.119585,-0.755259
1957665342,0.133579,0.258819,-0.703559
1957675745,0.224998,0.150299,-0.743951
1957685343,0.157615,0.280684,-0.685731
1957695742,0.228558,0.150299,-0.74376
1957705342,0.194708,0.202292,-0.744994
1957716550,0.194708,0.202292,-0.744994
1957727766,0.225758,0.178672,-0.758131
1957736677,0.220558,0.175747,-0.727726
1957746299,0.195725,0.250995,-0.73068
1957756542,0.227335,0.193809,-0.720948
1957777345,0.241033,0.197612,-0.710088
1957788542,0.22585,0.213407,-0.726553
1957797343,0.243121,0.22796,-0.715734
1957808546,0.242563,0.217429,-0.70533
1957818942,0.242563,0.217429,-0.70533
1957828580,0.24203,0.228398,-0.695389
1957838143,0.22736,0.215309,-0.72141
1957848542,0.237519,0.237027,-0.711127
1957858300,0.219348,0.230007,-0.705145
1957869342,0.219348,0.230007,-0.705145
1957880542,0.240009,0.255382,-0.690975
1957889342,0.227824,0.257064,-0.696768
1957900542,0.259559,0.26328,-0.656075
1957909345,0.222746,0.247996,-0.701948
1957918943,0.268415,0.304523,-0.654788
1957930145,0.207175,0.242439,-0.711169
1957941342,0.264665,0.29743,-0.651434
1957950143,0.20173,0.229934,-0.70949
1957961342,0.287085,0.337869,-0.603472
1957970353,0.208684,0.24434,-0.706025
1957981342,0.208684,0.24434,-0.706025
1957990943,0.18563,0.238929,-0.708846
1958001345,0.18474,0.323171,-0.625653
1958010971,0.197286,0.251799,-0.693188
1958021381,0.198879,0.281269,-0.656313
1958031779,0.198879,0.281269,-0.656313
1958042169,0.116484,0.372531,-0.584445
1958053342,0.198787,0.246534,-0.687891
1958062142,0.165706,0.355932,-0.603564
1958073492,0.181372,0.264304,-0.696012
1958082956,0.181372,0.264304,-0.696012
1958094178,0.160756,0.278344,-0.711029
1958102943,0.177382,0.386718,-0.588291
1958114165,0.176944,0.300501,-0.680018
1958122960,0.159079,0.42277,-0.579843
1958134159,0.186752,0.333116,-0.663185
1958143743,0.156254,0.429644,-0.593752
1958154143,0.183754,0.34723,-0.673856
1958163743,0.151751,0.445439,-0.609644
1958174155,0.158851,0.361563,-0.6755
1958183743,0.131313,0.455823,-0.627975
1958194945,0.131313,0.455823,-0.627975
1958206142,0.155357,0.418894,-0.676924
1958214969,0.144475,0.401051,-0.67372
1958226148,0.142797,0.409973,-0.675704
1958234942,0.13662,0.394177,-0.660384
1958255744,0.13815,0.413995,-0.655626
1958265512,0.126135,0.404854,-0.664578
1958275749,0.128007,0.406609,-0.666217
1958286942,0.131931,0.406463,-0.672808
1958297353,0.131931,0.406463,-0.672808
1958307742,0.0843162,0.397322,-0.683669
1958316544,0.124072,0.396005,-0.659395
1958326942,0.102132,0.411655,-0.683023
1958336543,0.121996,0.376407,-0.65398
1958346942,0.0824392,0.391983,-0.681953
1958358942,0.115228,0.365511,-0.660913
1958367742,0.106023,0.382843,-0.688998
1958378942,0.104903,0.358199,-0.668113
1958387742,0.103034,0.360027,-0.666551
1958397344,0.0992721,0.342184,-0.662966
1958408543,0.0992721,0.342184,-0.662966
1958419765,0.108988,0.340063,-0.67771
1958428546,0.0996356,0.342038,-0.669748
1958439742,0.10657,0.338528,-0.665898
1958448543,0.104891,0.347449,-0.667882
1958459742,0.104891,0.347449,-0.667882
1958469342,0.0972628,0.379917,-0.658784
1958479742,0.124296,0.387669,-0.630284
1958489499,0.0923588,0.36361,-0.667201
1958499769,0.13167,0.404415,-0.60133
1958510168,0.13167,0.404415,-0.60133
1958520574,0.142002,0.418894,-0.594284
1958530292,0.0989333,0.363829,-0.656646
1958540542,0.16791,0.442514,-0.578094
1958550145,0.100624,0.365658,-0.654894
1958560542,0.128764,0.453264,-0.580424
1958572569,0.0927776,0.36595,-0.641712
1958581346,0.0871991,0.462478,-0.570943
1958592542,0.0826308,0.354981,-0.652226
1958601517,0.0575285,0.421015,-0.583548
1958612542,0.0750798,0.341891,-0.677865
1958622945,0.0750798,0.341891,-0.677865
1958632549,0.0813114,0.360173,-0.660914
1958642299,0.0325416,0.407779,-0.616923
1958652542,0.0740057,0.356663,-0.657828
1958662148,0.0505218,0.473666,-0.552737
1958673342,0.0505218,0.473666,-0.552737
1958684547,0.051253,0.476957,-0.566378
1958693343,0.0782307,0.302622,-0.670045
1958702945,0.0325663,0.429278,-0.617385
1958713342,0.0797566,0.318856,-0.66521
1958722942,0.0915352,0.325584,-0.685138
1958734143,0.0879546,0.307668,-0.684943
1958745342,0.0784373,0.324048,-0.673899
1958754296,0.0693769,0.309057,-0.704681
1958765355,0.0478605,0.33063,-0.702898
1958774143,0.0590401,0.290995,-0.711651
1958785346,0.0590401,0.290995,-0.711651
1958794946,0.0690051,0.302037,-0.697745
1958805352,0.0502457,0.3035,-0.714093
1958814943,0.0703162,0.289679,-0.688903
1958825344,0.0542119,0.29509,-0.688182
1958835748,0.0542119,0.29509,-0.688182
1958846169,0.0407324,0.323463,-0.703125
1958857342,0.0641894,0.316882,-0.674508
1958866315,0.0332686,0.407486,-0.630487
1958875742,0.0662193,0.297065,-0.679075
1958886963,0.0662193,0.297065,-0.679075
1958898142,0.066857,0.33158,-0.65767
1958906943,0.0520333,0.343646,-0.68084
1958918142,0.0510873,0.311763,-0.663192
1958926952,0.084103,0.324633,-0.646389
1958936716,0.0559831,0.320904,-0.654621
1958947747,0.0722939,0.336919,-0.659195
1958958942,0.0754573,0.308399,-0.651606
1958967774,0.074945,0.337284,-0.642049
1958978269,0.076789,0.313957,-0.643149
1958987769,0.0677369,0.306132,-0.674086
1958998967,0.0677369,0.306132,-0.674086
1959009493,0.071918,0.326315,-0.652182
1959018945,0.0663034,0.324633,-0.647343
1959028542,0.0893788,0.347961,-0.644908
1959038942,0.0897934,0.346718,-0.619342
1959059747,0.102181,0.362879,-0.617325
1959070942,0.0567654,0.323098,-0.635914
1959079743,0.121747,0.385109,-0.582733
1959090268,0.0651493,0.315419,-0.659115
1959101343,0.0651493,0.315419,-0.659115
1959110955,0.069238,0.300867,-0.668788
1959120546,0.108908,0.337942,-0.609623
1959130942,0.0654798,0.286607,-0.66528
1959140543,0.0897041,0.381526,-0.584374
1959151742,0.0897041,0.381526,-0.584374
1959162957,0.0577614,0.419844,-0.55459
1959171742,0.0553247,0.268472,-0.67564
1959181347,0.0125319,0.383574,-0.576646
1959191742,0.0629899,0.268252,-0.685431
1959201342,-0.0461178,0.381745,-0.581452
1959212543,0.0431274,0.259404,-0.681202
1959223742,0.0126982,0.303207,-0.646352
1959232543,0.0611211,0.270081,-0.68387
1959243742,-0.00125483,0.348619,-0.61916
1959252543,0.0674932,0.252457,-0.669539
1959263742,0.0674932,0.252457,-0.669539
1959273497,0.0573835,0.273737,-0.680747
1959283744,0.0697585,0.279148,-0.678499
1959293376,0.0800458,0.254212,-0.670605
1959303762,0.0770642,0.282658,-0.681585
1959314306,0.0770642,0.282658,-0.681585
1959324542,0.0718173,0.284414,-0.683606
1959334944,0.0744519,0.270446,-0.666152
1959344542,0.0696015,0.300721,-0.67557
1959354148,0.0639787,0.291872,-0.670577
1959365343,0.0639787,0.291872,-0.670577
1959376549,0.0759778,0.28668,-0.661317
1959385343,0.0651287,0.297503,-0.658729
1959396555,0.0761513,0.279441,-0.664554
1959405343,0.0751955,0.284487,-0.680024
1959415089,0.0754201,0.27615,-0.650913
1959426287,0.049925,0.295383,-0.674809
1959436542,0.084954,0.274103,-0.662265
1959446169,0.0763248,0.272201,-0.66779
1959456569,0.0628287,0.286242,-0.682426
1959466142,0.0616829,0.284194,-0.694351
1959477377,0.0616829,0.284194,-0.694351
1959487895,0.0671999,0.313518,-0.664067
1959497342,0.0756473,0.315492,-0.655151
1959506942,0.075986,0.293847,-0.661471
1959517342,0.0754614,0.311982,-0.651683
1959538302,0.0597041,0.302915,-0.657436
1959549342,0.0717321,0.322805,-0.648714
1959558143,0.0630946,0.313737,-0.654085
1959569349,0.055366,0.304304,-0.676411
1959579742,0.055366,0.304304,-0.676411
1959589345,0.0700492,0.328143,-0.650621
1959598945,0.0931246,0.351471,-0.648185
1959609370,0.0695122,0.335529,-0.640602
1959618947,0.0955898,0.348326,-0.627572
1959629373,0.0663241,0.342549,-0.647729
1959640561,0.0893788,0.347961,-0.644908
1959650315,0.0612548,0.340648,-0.653063
1959659762,0.0661588,0.356955,-0.644646
1959670142,0.0544902,0.333335,-0.660072
1959679756,0.13129,0.390228,-0.59424
1959690945,0.0625024,0.318637,-0.676337
1959701482,0.0951617,0.40478,-0.586284
1959710942,0.0726203,0.304523,-0.665284
1959722142,0.10038,0.377943,-0.583724
1959730942,0.060237,0.291946,-0.667377
1959742142,0.060237,0.291946,-0.667377
1959751743,0.0652898,0.279514,-0.661735
1959762324,0.000269959,0.430813,-0.547702
1959771903,0.0709126,0.288362,-0.666728
1959782145,-0.0086334,0.39425,-0.581414
1959792543,-0.0086334,0.39425,-0.581414
1959802942,-0.00874232,0.345182,-0.612683
1959812558,0.0538071,0.259404,-0.680629
1959822942,0.0419046,0.302915,-0.65839
1959832544,0.0553289,0.272055,-0.675717
1959842942,0.0562971,0.277759,-0.660478
1959854942,0.065298,0.28668,-0.661889
1959863743,0.0705532,0.292092,-0.660023
1959874269,0.0741007,0.281342,-0.659601
1959883742,0.0509221,0.326169,-0.660109
1959893492,0.0703632,0.284998,-0.656478
1959904543,0.0718215,0.287997,-0.683683
1959914942,0.0561359,0.295748,-0.657472
1959924570,0.0436081,0.315492,-0.656869
1959934969,0.0790089,0.301233,-0.651261
1959944547,0.0340066,0.304304,-0.677556
1959955764,0.0340066,0.304304,-0.677556
1959965375,0.0559237,0.314834,-0.686815
1959975752,0.0529189,0.277686,-0.66406
1959985345,0.0600718,0.306352,-0.664295
1959995762,0.0615481,0.279587,-0.658535
1960016542,0.0675345,0.288289,-0.67031
1960027742,0.0714621,0.291726,-0.676978
1960036542,0.0707309,0.288435,-0.663337
1960046298,0.0934262,0.297576,-0.653812
1960056542,0.0786288,0.287046,-0.644171
1960067755,0.0566606,0.277613,-0.66726
1960077347,0.070892,0.270446,-0.666343
1960087745,0.0778465,0.284852,-0.662878
1960097343,0.0688621,0.290264,-0.661775
1960107747,0.0643381,0.288143,-0.677282
1960118957,0.0643381,0.288143,-0.677282
1960128542,0.07898,0.27615,-0.650722
1960138142,0.08024,0.264889,-0.674227
1960148564,0.088328,0.270592,-0.658607
1960158144,0.0812288,0.288509,-0.659373
1960169344,0.0812288,0.288509,-0.659373
1960180564,0.0992984,0.319587,-0.630156
1960189343,0.0881627,0.284998,-0.655524
1960200557,0.11336,0.323244,-0.626078
1960209343,0.0844376,0.299405,-0.652632
1960220542,0.0844376,0.299405,-0.652632
1960230143,0.0739314,0.292165,-0.656441
1960240549,0.121279,0.33977,-0.607298
1960250145,0.0707226,0.281269,-0.663183
1960260542,0.116057,0.363025,-0.60978
1960270143,0.0619323,0.297357,-0.665702
1960281494,0.10588,0.392934,-0.553132
1960290957,0.0831017,0.290264,-0.661012
1960301366,0.092888,0.370923,-0.57717
1960310943,0.0759695,0.279514,-0.661163
1960321342,0.0767962,0.387084,-0.57668
1960342143,0.0601135,0.364049,-0.565169
1960353342,0.0744395,0.259697,-0.665921
1960362147,-0.0210373,0.363756,-0.583122
1960371919,0.0764942,0.261378,-0.67095
1960382944,0.0764942,0.261378,-0.67095
1960393342,0.0928091,0.280977,-0.675602
1960402972,0.0543554,0.328728,-0.624256
1960413377,0.0828952,0.268837,-0.657159
1960422961,0.0874181,0.336918,-0.575029
1960434300,0.0874181,0.336918,-0.575029
1960443745,0.101449,0.267813,-0.537063
1960454142,0.0899783,0.258453,-0.556188
1960463744,0.0457241,0.301013,-0.496536
1960474142,0.0835571,0.254943,-0.469699
1960483747,0.0885159,0.251872,-0.528906
1960494942,0.0860425,0.24785,-0.549366
1960506146,-0.0240463,0.274979,-0.293877
1960514942,0.0551712,0.175672,-0.239857
1960526153,0.0240269,0.208653,-0.291571
1960534942,0.0841694,0.198049,-0.281314
1960546320,0.0841694,0.198049,-0.281314
1960555743,0.0906174,0.200828,-0.235097
1960566142,0.0455438,0.208945,-0.193459
1960575745,0.0839592,0.194905,-0.177488
1960586142,0.0451194,0.247117,-0.252143
1960597350,0.0451194,0.247117,-0.252143
1960606942,0.0841353,0.235344,-0.214074
1960616542,0.0747626,0.219402,-0.205727
1960626942,0.0853075,0.214795,-0.169339
1960636543,0.0862163,0.214429,-0.186294
1960647745,0.0862163,0.214429,-0.186294
1960658318,0.0922455,0.214868,-0.165566
1960667769,0.0716643,0.213479,-0.147927
1960678942,0.0810329,0.225837,-0.156197
1960687770,0.090242,0.212089,-0.128189
1960698942,0.0804835,0.222473,-0.145947
1960708543,0.0896414,0.209822,-0.150287
1960718942,0.101213,0.195124,-0.166361
1960728549,0.0948677,0.190151,-0.147881
1960738942,0.119287,0.229786,-0.13722
1960748547,0.115864,0.190297,-0.139954
1960759742,0.115864,0.190297,-0.139954
1960769349,0.102613,0.213917,-0.125864
1960779742,0.117498,0.2556,-0.10385
1960789343,0.094956,0.221303,-0.116227
1960799742,0.138135,0.259475,-0.0892182
1960820542,0.158577,0.252675,-0.0709644
1960831742,0.101273,0.201193,-0.134167
1960840542,0.124965,0.241121,-0.109942
