timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
1927199492,1583523366999788,404357508,-868934003,156031,122579,0.206,0.224059,0.735,1.123,0.55,0.99,104,3,0.964,-0.907,0.326,0.277,2.71261,0,nan,0.0,4,1,20
1927400080,1583523367199787,404357497,-868934000,156027,122575,0.193,0.310658,0.722,1.107,0.55,0.99,104,3,0.684,-0.597,0.335,0.188,2.68453,0,nan,0.0,4,1,20
1927601002,1583523367399787,404357484,-868933991,156062,122610,0.188,0.233296,0.71,1.093,0.55,0.99,104,3,0.884,-0.729,0.5,-0.429,2.59278,0,nan,0.0,4,1,20
1927798007,1583523367599787,404357475,-868933984,156069,122617,0.182,0.269622,0.697,1.079,0.55,0.99,104,3,0.749,-0.5,0.558,0.177,2.4678,0,nan,0.0,4,1,20
1927995182,1583523367799787,404357469,-868933973,156060,122608,0.188,0.28097,0.691,1.071,0.55,0.99,104,3,0.83,-0.478,0.679,-0.317,2.33176,0,nan,0.0,4,1,20
1928196219,1583523367999788,404357458,-868933959,156132,122680,0.197,0.2424,0.682,1.059,0.55,0.99,104,4,0.842,-0.758,0.365,-0.149,2.53876,0,nan,0.0,4,1,20
1928398002,1583523368199787,404357444,-868933948,156199,122747,0.187,0.28713,0.671,1.049,0.55,0.99,104,4,0.649,-0.623,0.185,0.11,2.6694,0,nan,0.0,4,1,20
1928598023,1583523368399787,404357430,-868933943,156255,122803,0.202,0.377545,0.659,1.041,0.55,0.99,104,4,0.485,-0.474,-0.103,0.264,2.92118,0,nan,0.0,4,1,20
1928800999,1583523368599787,404357420,-868933942,156297,122845,0.216,0.35309,0.654,1.036,0.55,0.99,104,4,0.583,-0.534,0.234,-0.394,2.81817,0,nan,0.0,4,1,20
1929000201,1583523368799787,404357412,-868933936,156337,122885,0.209,0.423778,0.648,1.032,0.55,0.99,104,4,0.468,-0.422,0.202,0.188,2.76766,0,nan,0.0,4,1,20
1929201106,1583523368999787,404357405,-868933928,156283,122831,0.22,0.325906,0.642,1.029,0.55,0.99,104,4,0.615,-0.511,0.343,0.097,2.63101,0,nan,0.0,4,1,20
1929394463,1583523369199786,404357398,-868933920,156261,122809,0.226,0.37974,0.64,1.029,0.55,0.99,104,4,0.588,-0.52,0.275,0.058,2.64145,0,nan,0.0,4,1,20
1929600011,1583523369399786,404357390,-868933916,156263,122811,0.244,0.522249,0.642,1.031,0.55,0.99,104,4,0.513,-0.493,0.142,-0.068,2.71742,0,nan,0.0,4,1,20
1929800997,1583523369599786,404357385,-868933914,156271,122819,0.271,0.522264,0.645,1.033,0.55,0.99,104,4,0.211,-0.17,0.126,0.075,2.71742,0,nan,0.0,4,1,20
1929997014,1583523369799786,404357383,-868933912,156250,122798,0.25,0.522277,0.649,1.035,0.55,0.99,104,4,0.177,-0.163,0.069,-0.064,2.71742,0,nan,0.0,4,1,20
1930199174,1583523369999787,404357384,-868933912,156280,122828,0.263,0.522291,0.65,1.037,0.55,0.99,104,3,0.156,0.133,0.081,-0.137,2.71742,0,nan,0.0,4,1,20
1930400002,1583523370199786,404357385,-868933911,156298,122846,0.255,0.522304,0.652,1.04,0.55,0.99,104,3,0.14,-0.081,0.114,-0.069,2.71742,0,nan,0.0,4,1,20
1930601118,1583523370399786,404357385,-868933910,156280,122828,0.303,0.52232,0.655,1.043,0.55,0.99,104,3,0.152,0.068,0.136,0.1,2.71742,0,nan,0.0,4,1,20
1930802002,1583523370599786,404357388,-868933910,156265,122813,0.259,0.522334,0.659,1.046,0.55,0.99,104,3,0.165,0.163,0.022,0.011,2.71742,0,nan,0.0,4,1,20
1930998714,1583523370799786,404357390,-868933911,156277,122825,0.259,0.522347,0.662,1.05,0.55,0.99,104,3,0.079,-0.042,0.067,0.015,2.71742,0,nan,0.0,4,1,20
1931200114,1583523370999787,404357390,-868933910,156305,122853,0.242,0.52236,0.662,1.05,0.55,0.99,104,3,0.124,-0.047,0.115,-0.004,2.71742,0,nan,0.0,4,1,20
1931401000,1583523371199786,404357390,-868933907,156319,122867,0.269,0.522374,0.662,1.049,0.55,0.99,104,3,0.264,-0.019,0.263,0.078,2.71742,0,nan,0.0,4,1,20
1931601999,1583523371399786,404357389,-868933903,156330,122878,0.241,0.522391,0.661,1.049,0.55,0.99,104,3,0.286,-0.261,0.116,-0.15,2.71742,0,nan,0.0,4,1,20
1931798873,1583523371599786,404357385,-868933900,156373,122922,0.218,0.522405,0.661,1.05,0.55,0.99,104,3,0.257,-0.178,0.185,-0.061,2.71742,0,nan,0.0,4,1,20
1932000034,1583523371799786,404357382,-868933895,156372,122921,0.225,0.522422,0.664,1.052,0.55,0.99,104,3,0.328,-0.256,0.205,0.028,2.71742,0,nan,0.0,4,1,20
1932205052,1583523371999787,404357377,-868933892,156412,122960,0.23,0.522436,0.666,1.054,0.55,0.99,104,3,0.258,-0.223,0.129,-0.042,2.71742,0,nan,0.0,4,1,20
1932401994,1583523372199786,404357374,-868933889,156425,122973,0.288,0.522451,0.668,1.057,0.55,0.99,104,3,0.041,-0.029,0.029,-0.143,2.71742,0,nan,0.0,4,1,20
1932600017,1583523372399786,404357375,-868933887,156455,123003,0.288,0.522466,0.669,1.058,0.55,0.99,104,3,0.152,0.105,0.11,0.087,2.71742,0,nan,0.0,4,1,20
1932796063,1583523372599786,404357375,-868933886,156475,123023,0.277,0.522481,0.67,1.061,0.55,0.99,104,3,0.142,-0.059,-0.129,0.012,2.71742,0,nan,0.0,4,1,20
1932994562,1583523372799785,404357374,-868933886,156510,123058,0.259,0.522494,0.671,1.063,0.57,1.05,104,3,0.11,-0.019,0.109,0.008,2.71742,0,nan,0.0,4,1,19
1933198041,1583523372999786,404357373,-868933886,156558,123106,0.256,0.522508,0.672,1.065,0.55,0.99,104,3,0.155,0.028,-0.152,0.037,2.71742,0,nan,0.0,4,1,20
1933398806,1583523373199785,404357373,-868933886,156585,123134,0.264,0.522522,0.675,1.067,0.55,0.99,104,3,0.156,-0.052,0.147,0.07,2.71742,0,nan,0.0,4,1,20
1933600063,1583523373399785,404357372,-868933884,156619,123167,0.281,0.522537,0.676,1.069,0.55,0.99,104,3,0.113,0.042,-0.105,-0.114,2.71742,0,nan,0.0,4,1,20
1933797013,1583523373599785,404357371,-868933885,156678,123226,0.234,0.522549,0.678,1.07,0.55,0.99,104,3,0.086,0.024,-0.083,0.003,2.71742,0,nan,0.0,4,1,20
1933994398,1583523373799785,404357371,-868933884,156713,123261,0.268,0.522563,0.677,1.07,0.55,0.99,104,3,0.06,0.017,0.058,0.014,2.71742,0,nan,0.0,4,1,20
1934198618,1583523373999786,404357370,-868933882,156750,123299,0.259,0.522577,0.677,1.07,0.57,1.05,104,9,0.023,-0.003,-0.023,-0.002,2.71742,0,nan,0.0,4,1,19
1934396169,1583523374199785,404357369,-868933883,156766,123314,0.286,0.522592,0.678,1.071,0.57,1.05,104,9,0.058,-0.001,-0.058,-0.079,2.71742,0,nan,0.0,4,1,19
