timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
1967490316,-2,32767,32767,32767,32767,32767,32767
1967494142,32767,32767,32767,32767,32767,-72,32767
1967498144,32767,32767,32767,32767,32767,32767,32767
1967502145,-12,32767,32767,32767,-60,-48,32767
1967506169,32767,32767,32767,32767,32767,32767,32767
1967510153,32767,32767,32767,32767,-38,32767,32767
1967514142,-21,32767,32767,32767,32767,-72,32767
1967518309,32767,32767,32767,32767,32767,32767,32767
1967522166,32767,32767,32767,32767,-57,-38,32767
1967526142,-29,32767,32767,32767,32767,32767,32767
1967530142,32767,32767,32767,32767,32767,32767,32767
1967534164,-1,32767,32767,32767,32767,-64,32767
1967538142,32767,32767,32767,32767,32767,32767,32767
1967542145,32767,32767,32767,32767,-54,-40,32767
1967546314,-14,32767,32767,32767,32767,32767,32767
1967550144,32767,32767,32767,32767,32767,32767,32767
1967554142,32767,32767,32767,32767,-73,-64,32767
1967558169,-22,32767,32767,32767,32767,32767,32767
1967562142,32767,32767,32767,32767,-53,-40,32767
1967566142,32767,32767,32767,32767,32767,32767,32767
1967570142,-28,32767,32767,32767,32767,32767,32767
1967574306,32767,32767,32767,32767,32767,-66,32767
1967578142,-1,32767,32767,32767,32767,32767,32767
1967582142,32767,32767,32767,32767,-49,32767,32767
1967586145,32767,32767,32767,32767,32767,-72,32767
1967590942,-20,32767,32767,32767,32767,32767,32767
1967594942,32767,32767,32767,32767,-77,-55,32767
1967598942,32767,32767,32767,32767,32767,32767,32767
1967602947,-29,32767,32767,32767,-56,-40,32767
1967606942,32767,32767,32767,32767,32767,32767,32767
1967610951,3,32767,32767,32767,32767,32767,32767
1967614942,32767,32767,32767,32767,32767,-48,32767
1967618942,32767,32767,-97,32767,32767,32767,32767
1967622967,-9,32767,32767,32767,-55,-40,32767
1967626942,32767,32767,32767,32767,32767,32767,32767
1967630971,32767,32767,32767,32767,32767,32767,32767
1967634942,-20,32767,32767,32767,-74,-46,32767
1967638942,32767,32767,32767,32767,32767,32767,32767
1967642942,32767,32767,32767,32767,-54,32767,32767
1967646942,-33,32767,32767,32767,32767,-72,32767
1967651123,32767,32767,32767,32767,32767,32767,32767
1967654942,-4,32767,32767,32767,32767,-48,32767
1967658945,32767,32767,32767,32767,32767,32767,32767
1967662942,32767,32767,32767,32767,-52,32767,32767
1967666945,-14,32767,32767,32767,32767,-72,32767
1967670942,32767,32767,32767,32767,32767,32767,32767
1967674942,32767,32767,32767,32767,-70,-48,32767
1967678942,-22,32767,32767,32767,32767,32767,32767
1967682969,32767,32767,32767,32767,-50,32767,32767
1967686951,32767,32767,32767,32767,32767,-56,32767
1967690946,-32,32767,32767,32767,32767,32767,32767
1967694946,32767,32767,32767,32767,32767,-40,32767
1967698942,-1,32767,32767,32767,32767,32767,32767
1967702942,32767,32767,32767,32767,-46,32767,32767
1967706960,32767,32767,32767,32767,32767,-64,32767
1967710942,-11,32767,32767,32767,32767,32767,32767
1967714942,32767,32767,32767,32767,-66,-40,32767
1967718942,32767,32767,32767,32767,32767,32767,32767
1967722946,-21,32767,32767,32767,-45,32767,32767
1967726953,32767,32767,32767,32767,32767,-64,32767
1967730942,10,32767,32767,32767,32767,32767,32767
1967734968,32767,32767,32767,32767,32767,-40,32767
1967738942,32767,32767,32767,32767,32767,32767,32767
1967743743,-9,32767,32767,32767,-52,32767,32767
1967747742,32767,32767,32767,32767,32767,-55,32767
1967751742,32767,32767,32767,32767,32767,32767,32767
1967755769,-21,32767,32767,32767,-70,-40,32767
1967759756,32767,32767,32767,32767,32767,32767,32767
1967763742,32767,32767,32767,32767,-49,32767,32767
1967767742,-33,32767,32767,32767,32767,-48,32767
1967771742,32767,32767,32767,32767,32767,32767,32767
1967775742,-4,32767,32767,32767,32767,-40,32767
1967779742,32767,32767,32767,32767,32767,32767,32767
1967783743,32767,32767,32767,32767,-45,32767,32767
1967787745,-14,32767,32767,32767,32767,-48,32767
1967791742,32767,32767,32767,32767,32767,32767,32767
1967795742,32767,32767,32767,32767,-65,32767,32767
1967799742,-25,32767,32767,32767,32767,-72,32767
1967803742,32767,32767,32767,32767,-44,32767,32767
1967807928,2,32767,32767,32767,32767,-50,32767
1967811742,32767,32767,32767,32767,32767,32767,32767
1967815742,32767,32767,-57,32767,32767,32767,32767
1967819742,-6,32767,32767,32767,32767,-72,32767
1967823742,32767,32767,32767,32767,-42,32767,32767
1967827742,32767,32767,32767,32767,32767,-48,32767
1967831742,-17,32767,32767,32767,32767,32767,32767
1967835742,32767,32767,32767,32767,-61,32767,32767
1967839776,32767,32767,32767,32767,32767,-72,32767
1967843763,-28,32767,32767,32767,-40,32767,32767
1967847742,32767,32767,32767,32767,32767,-40,32767
1967851749,-1,32767,32767,32767,32767,32767,32767
1967855742,32767,32767,32767,32767,32767,32767,32767
1967859769,32767,32767,32767,32767,32767,-64,32767
1967863747,-5,32767,32767,32767,-37,32767,32767
1967867742,32767,32767,32767,32767,32767,-40,32767
1967871746,32767,32767,32767,32767,32767,32767,32767
1967875742,-14,32767,32767,32767,-57,32767,32767
1967879742,32767,32767,32767,32767,32767,-64,32767
1967883742,32767,32767,32767,32767,-36,32767,32767
1967887745,-25,32767,32767,32767,32767,-40,32767
1967891759,32767,32767,32767,32767,32767,32767,32767
1967895742,4,32767,32767,32767,32767,32767,32767
1967899742,32767,32767,32767,32767,32767,32767,32767
1967903742,32767,32767,32767,32767,32767,32767,32767
1967907742,-6,32767,32767,32767,-73,32767,32767
1967911773,32767,32767,32767,32767,32767,-72,32767
1967915742,32767,32767,32767,32767,-53,32767,32767
1967919742,-17,32767,32767,32767,32767,-40,32767
1967923755,32767,32767,32767,32767,32767,32767,32767
1967927742,32767,32767,32767,32767,-72,32767,32767
1967931742,-27,32767,32767,32767,32767,-72,32767
1967935742,32767,32767,32767,32767,32767,32767,32767
1967939751,4,32767,32767,32767,32767,-40,32767
1967943742,32767,32767,32767,32767,32767,32767,32767
1967947742,32767,32767,32767,32767,-70,32767,32767
1967951742,-8,32767,32767,32767,32767,-64,32767
1967955745,32767,32767,32767,32767,-50,32767,32767
1967959742,32767,32767,32767,32767,32767,-40,32767
1967963898,-22,32767,32767,32767,32767,32767,32767
1967967742,32767,32767,32767,32767,-69,32767,32767
1967972557,-1,32767,32767,32767,32767,-72,32767
1967976542,32767,32767,32767,32767,32767,32767,32767
1967980542,32767,32767,32767,32767,32767,-48,32767
1967984569,-4,32767,32767,32767,-36,32767,32767
1967988542,32767,32767,32767,32767,32767,32767,32767
1967992580,32767,32767,32767,32767,32767,-72,32767
1967996548,-14,32767,32767,32767,-54,32767,32767
1968000542,32767,32767,32767,32767,32767,-40,32767
1968004542,32767,32767,32767,32767,32767,32767,32767
1968008542,-24,32767,32767,32767,-74,32767,32767
1968012551,32767,32767,-91,32767,32767,-64,32767
1968016544,32767,32767,32767,32767,32767,32767,32767
1968020542,-30,32767,32767,32767,32767,-40,32767
1968024542,32767,32767,32767,32767,32767,32767,32767
1968028542,-1,32767,32767,32767,-72,32767,32767
1968032542,32767,32767,32767,32767,32767,-62,32767
1968036569,32767,32767,32767,32767,-51,32767,32767
1968040542,-12,32767,32767,32767,32767,-40,32767
1968044542,32767,32767,32767,32767,32767,32767,32767
1968048542,32767,32767,32767,32767,-70,32767,32767
1968052542,-24,32767,32767,32767,32767,-64,32767
1968056545,32767,32767,32767,32767,32767,32767,32767
1968064545,32767,32767,32767,32767,32767,-71,32767
1968068542,32767,32767,32767,32767,-69,32767,32767
1968072542,-6,32767,32767,32767,32767,-40,32767
1968076573,32767,32767,32767,32767,-49,32767,32767
1968080542,32767,32767,32767,32767,32767,32767,32767
1968084542,-17,32767,32767,32767,32767,-72,32767
1968088708,32767,32767,32767,32767,-70,32767,32767
1968092542,32767,32767,32767,32767,32767,-38,32767
1968096542,-28,32767,32767,32767,32767,32767,32767
1968100542,32767,32767,32767,32767,32767,32767,32767
1968104542,3,32767,32767,32767,32767,-72,32767
1968108542,32767,32767,32767,32767,-66,32767,32767
1968112562,32767,32767,32767,32767,32767,-40,32767
1968116542,-9,32767,32767,32767,-45,32767,32767
1968120561,32767,32767,32767,32767,32767,32767,32767
1968124542,32767,32767,32767,32767,32767,-64,32767
1968128542,-21,32767,32767,32767,-64,32767,32767
1968132542,32767,32767,32767,32767,32767,-40,32767
1968136542,32767,32767,32767,32767,32767,32767,32767
1968140566,-29,32767,32767,32767,32767,32767,32767
1968145342,32767,32767,32767,32767,32767,-72,32767
1968149342,-9,32767,32767,32767,-70,32767,32767
1968153342,32767,32767,32767,32767,32767,-48,32767
1968157345,32767,32767,32767,32767,-50,32767,32767
1968161374,-20,32767,32767,32767,32767,32767,32767
1968165342,32767,32767,32767,32767,32767,-56,32767
1968169343,32767,32767,32767,32767,-69,32767,32767
1968173342,-33,32767,32767,32767,32767,-40,32767
1968177493,32767,32767,32767,32767,32767,32767,32767
1968181342,-3,32767,32767,32767,32767,32767,32767
1968185342,32767,32767,32767,32767,32767,-64,32767
1968189342,32767,32767,32767,32767,-68,32767,32767
1968193342,-12,32767,32767,32767,32767,-40,32767
1968197366,32767,32767,32767,32767,-46,32767,32767
1968201342,32767,32767,32767,32767,32767,32767,32767
1968205342,-22,32767,32767,32767,32767,-64,32767
1968209342,32767,32767,32767,32767,-66,32767,32767
1968213494,32767,32767,32767,32767,32767,-41,32767
1968217342,-30,32767,32767,32767,32767,32767,32767
1968221342,32767,32767,32767,32767,32767,32767,32767
1968225351,-1,32767,32767,32767,32767,-40,32767
1968229342,32767,32767,32767,32767,-64,32767,32767
1968233342,32767,32767,32767,32767,32767,32767,32767
1968237342,-9,32767,32767,32767,-44,-72,32767
1968241345,32767,32767,-93,32767,32767,32767,32767
1968246295,32767,32767,32767,32767,32767,-49,32767
1968250142,-29,32767,32767,32767,-70,32767,32767
1968254142,32767,32767,32767,32767,32767,-40,32767
1968258147,3,32767,32767,32767,32767,32767,32767
1968262142,32767,32767,32767,32767,32767,32767,32767
1968266145,32767,32767,32767,32767,32767,-46,32767
1968270142,-9,32767,32767,32767,-69,32767,32767
