timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
1953080218,13.4925,13.3302,6.91103,1.0
1953091269,13.4542,13.2925,6.92103,1.0
1953102396,13.4175,13.2555,6.92389,1.0
1953113307,13.3791,13.2173,6.91246,1.0
1953124121,13.3369,13.1761,6.91103,1.0
1953134863,13.2922,13.1319,6.91389,1.0
1953145763,13.2447,13.086,6.93533,1.0
1953156835,13.1956,13.037,6.91532,1.0
1953167931,13.1459,12.987,6.91389,1.0
1953178906,13.0977,12.9403,6.92246,1.0
1953190423,13.0526,12.8953,6.91103,1.0
1953201229,13.0103,12.8537,6.92246,1.0
1953212203,12.9709,12.8153,6.91389,1.0
1953223263,12.9332,12.7779,6.92389,1.0
1953234410,12.8921,12.7372,6.9196,1.0
1953245320,12.8457,12.6912,6.92103,1.0
1953256522,12.7971,12.6433,6.91103,1.0
1953267642,12.7502,12.5976,6.92246,1.0
1953278480,12.7051,12.5528,6.91246,1.0
1953289289,12.6573,12.505,6.9096,1.0
1953300178,12.6052,12.4543,6.91674,1.0
1953311211,12.5514,12.4007,6.9196,1.0
1953322073,12.4954,12.3453,6.91389,1.0
1953332987,12.432,12.2831,6.9196,1.0
1953344107,12.3598,12.211,6.91103,1.0
1953355200,12.2876,12.1408,6.91532,1.0
1953366424,12.2149,12.0697,6.9925,1.0
1953377261,12.1371,11.9936,6.98249,1.0
1953388208,12.0678,11.9249,6.99392,1.0
1953399274,12.0181,11.874,6.90817,1.0
1953410025,11.9845,11.8411,6.9096,1.0
1953421015,11.9596,11.8165,6.9196,1.0
1953432003,11.9349,11.7921,6.93104,1.0
1953442848,11.915,11.772,6.91246,1.0
1953453732,11.9159,11.7738,6.93818,1.0
1953464472,11.9349,11.7936,6.96248,1.0
1953475312,11.9543,11.8124,6.94533,1.0
1953486048,11.9685,11.826,6.92818,1.0
1953496929,11.9833,11.8407,6.91246,1.0
1953508039,11.9988,11.8555,6.91246,1.0
1953519176,12.007,11.8638,6.92246,1.0
1953530014,12.0077,11.865,6.91532,1.0
1953540936,12.0058,11.863,6.92675,1.0
1953551672,11.9999,11.8572,6.91532,1.0
1953562574,11.9884,11.8459,6.91674,1.0
1953573614,11.9711,11.8283,6.92961,1.0
1953584764,11.9479,11.8071,6.97963,1.0
1953595715,11.9216,11.78,6.91389,1.0
1953606613,11.8961,11.7546,6.90388,1.0
1953617530,11.873,11.7318,6.91246,1.0
1953628845,11.8534,11.7124,6.92246,1.0
1953640017,11.8394,11.6983,6.91674,1.0
1953650829,11.8232,11.6831,6.92818,1.0
1953661829,11.7994,11.6591,6.92246,1.0
1953672910,11.7701,11.6307,6.91103,1.0
1953683681,11.7368,11.5979,6.9196,1.0
1953694587,11.7014,11.5633,6.96677,1.0
1953705613,11.666,11.5291,6.96677,1.0
1953716811,11.6342,11.4974,6.97249,1.0
1953727630,11.6094,11.4718,6.92103,1.0
1953738534,11.5904,11.453,6.91246,1.0
1953749611,11.5755,11.4388,6.92961,1.0
1953760891,11.5641,11.4275,6.92961,1.0
1953771686,11.5507,11.4141,6.94247,1.0
1953782560,11.5294,11.3929,6.91246,1.0
1953793303,11.4999,11.3645,6.92246,1.0
1953804217,11.464,11.3291,6.92532,1.0
1953815217,11.4226,11.2884,6.97106,1.0
1953826122,11.3762,11.2426,6.9196,1.0
1953836966,11.3255,11.1918,6.92103,1.0
1953848007,11.2716,11.1384,6.91103,1.0
1953858853,11.2171,11.0849,6.91246,1.0
1953869678,11.1626,11.0307,6.9196,1.0
1953880444,11.109,10.9773,6.91532,1.0
1953891369,11.0576,10.9268,6.91817,1.0
1953902405,11.0093,10.8791,6.91674,1.0
1953913630,10.9656,10.8365,6.91103,1.0
1953924501,10.9252,10.7979,6.97963,1.0
1953935495,10.8848,10.7574,6.97106,1.0
1953946369,10.8436,10.7173,6.97249,1.0
1953957278,10.8024,10.6757,6.97249,1.0
1953968134,10.7603,10.6342,6.9782,1.0
1953979171,10.7136,10.5874,6.9196,1.0
1953990120,10.6615,10.5364,6.91817,1.0
1954001312,10.6068,10.4822,6.90817,1.0
1954012195,10.5548,10.4299,6.91246,1.0
1954023221,10.5113,10.3876,6.9196,1.0
1954034449,10.4738,10.3509,6.92389,1.0
1954045320,10.4377,10.3162,6.9782,1.0
1954056508,10.3986,10.2776,6.9782,1.0
1954067270,10.3554,10.2337,6.91532,1.0
1954078052,10.3112,10.1896,6.91532,1.0
1954089029,10.2655,10.1443,6.91246,1.0
1954100089,10.2174,10.0973,6.91817,1.0
1954111197,10.1691,10.0497,6.91103,1.0
1954122371,10.1236,10.0048,6.91532,1.0
1954133284,10.0837,9.96516,6.9196,1.0
1954144052,10.0484,9.93066,6.91389,1.0
1954154881,10.0142,9.89789,6.98249,1.0
1954165804,9.97967,9.86183,6.87049,1.0
1954176870,9.94493,9.82761,6.87335,1.0
1954187931,9.91132,9.7943,6.88193,1.0
1954198867,9.88758,9.76938,6.82047,1.0
1954209767,9.87521,9.75703,6.81332,1.0
1954220500,9.86476,9.74708,6.82619,1.0
1954231343,9.85297,9.73535,6.82476,1.0
1954242110,9.83836,9.72149,6.81332,1.0
1954252946,9.82403,9.70884,6.92532,1.0
1954264029,9.80763,9.69304,6.91817,1.0
1954275190,9.78457,9.67032,6.97249,1.0
1954286072,9.7602,9.6454,6.92389,1.0
1954296940,9.72128,9.60722,6.92103,1.0
1954308090,9.65596,9.54198,6.91103,1.0
1954319246,9.5829,9.47058,6.91389,1.0
1954330143,9.51898,9.40738,6.91246,1.0
1954340964,9.45984,9.34857,6.91532,1.0
1954352019,9.40007,9.29019,6.9096,1.0
1954362828,9.34279,9.23296,6.91103,1.0
1954373722,9.29342,9.1849,6.91389,1.0
1954384817,9.2534,9.14609,6.9782,1.0
1954396024,9.22456,9.1165,6.91246,1.0
1954406869,9.20964,9.1017,6.92246,1.0
1954417803,9.19661,9.0887,6.91532,1.0
1954428853,9.17514,9.06782,6.92246,1.0
1954440015,9.15525,9.04835,6.91389,1.0
1954450917,9.1555,9.0485,6.90817,1.0
1954461711,9.17282,9.06504,6.91103,1.0
1954472497,9.18161,9.07458,6.91103,1.0
1954483320,9.17416,9.0669,6.92532,1.0
1954494058,9.16234,9.05523,6.92532,1.0
1954504991,9.16127,9.05421,6.93104,1.0
1954516147,9.17922,9.07273,6.97963,1.0
1954527164,9.20458,9.09789,6.97106,1.0
1954538412,9.22534,9.11646,6.86764,1.0
1954549244,9.2413,9.13296,6.87907,1.0
1954560131,9.25017,9.14093,6.82476,1.0
1954570912,9.25536,9.14591,6.81618,1.0
1954581734,9.25104,9.14197,6.82762,1.0
1954592523,9.23026,9.1211,6.82333,1.0
1954603930,9.20999,9.10067,6.81332,1.0
1954614834,9.20282,9.09459,6.87478,1.0
1954625769,9.21068,9.10229,6.86764,1.0
1954636900,9.23187,9.12342,6.87907,1.0
1954647994,9.25685,9.14799,6.83619,1.0
1954659218,9.27707,9.16849,6.88193,1.0
1954670046,9.29473,9.18551,6.83905,1.0
1954680897,9.31545,9.2052,6.81904,1.0
1954691715,9.34064,9.23029,6.83047,1.0
1954702473,9.36964,9.2591,6.82047,1.0
1954713262,9.40071,9.29152,6.93818,1.0
1954724216,9.43128,9.32163,6.92818,1.0
1954735259,9.45824,9.34908,6.97677,1.0
1954746364,9.48266,9.37348,6.98964,1.0
1954757305,9.50867,9.39787,6.91103,1.0
1954768138,9.53837,9.42791,6.93818,1.0
1954779174,9.57121,9.4594,6.91103,1.0
1954790401,9.60188,9.49018,6.91103,1.0
1954801297,9.62163,9.50967,6.9096,1.0
1954812167,9.6293,9.51743,6.9196,1.0
1954823143,9.62856,9.51694,6.92246,1.0
1954834119,9.62205,9.51012,6.91674,1.0
1954844955,9.61242,9.50172,6.97106,1.0
1954856100,9.6004,9.48879,6.9096,1.0
1954867137,9.58809,9.47635,6.92103,1.0
1954878109,9.57699,9.46605,6.91103,1.0
1954888888,9.5677,9.45687,6.91103,1.0
1954899925,9.5613,9.45024,6.92103,1.0
1954910866,9.55645,9.44571,6.91674,1.0
1954921759,9.55181,9.44069,6.91389,1.0
1954932872,9.54633,9.43554,6.92961,1.0
1954943933,9.53572,9.42515,6.92675,1.0
1954954870,9.5194,9.40888,6.92389,1.0
1954965742,9.50003,9.39062,6.97106,1.0
1954976479,9.4783,9.36818,6.91389,1.0
1954988026,9.45579,9.34584,6.91103,1.0
1954998921,9.4339,9.32255,6.81761,1.0
1955010020,9.41665,9.30604,6.81618,1.0
1955020986,9.40716,9.29613,6.81475,1.0
1955032024,9.40413,9.29329,6.81047,1.0
1955043229,9.4053,9.29397,6.81761,1.0
1955054440,9.40687,9.29547,6.81475,1.0
1955065300,9.40426,9.29391,6.8319,1.0
1955076068,9.39786,9.28749,6.86764,1.0
1955087282,9.39,9.28015,6.87335,1.0
1955098376,9.38134,9.27167,6.87907,1.0
1955109278,9.37523,9.26449,6.82333,1.0
1955120115,9.37528,9.26509,6.82619,1.0
1955130852,9.38147,9.27107,6.81761,1.0
1955141741,9.39118,9.2802,6.82047,1.0
1955152473,9.40216,9.29191,6.82476,1.0
1955163320,9.41428,9.30307,6.82047,1.0
1955174067,9.42972,9.31824,6.81475,1.0
1955184930,9.44978,9.34041,6.91674,1.0
1955196078,9.47376,9.36444,6.97249,1.0
1955206896,9.50108,9.39108,6.92818,1.0
1955217761,9.53201,9.42155,6.92246,1.0
1955228519,9.56769,9.45592,6.91103,1.0
1955240019,9.60667,9.49482,6.91103,1.0
1955251187,9.6408,9.52903,6.90817,1.0
1955262406,9.66638,9.55372,6.91817,1.0
1955273245,9.68773,9.57366,6.82762,1.0
1955284079,9.70812,9.59313,6.81047,1.0
1955294915,9.72913,9.61394,6.81332,1.0
1955305682,9.75048,9.6367,6.88764,1.0
1955316842,9.77092,9.65514,6.81618,1.0
1955327682,9.79079,9.67547,6.85906,1.0
1955338560,9.81289,9.69678,6.82905,1.0
1955349592,9.83856,9.72228,6.84191,1.0
1955360414,9.86755,9.75058,6.8219,1.0
1955371340,9.90073,9.78401,6.83333,1.0
1955382110,9.93852,9.82132,6.8319,1.0
1955392958,9.98016,9.862,6.8219,1.0
1955404032,10.026,9.90773,6.82476,1.0
1955414925,10.0769,9.95762,6.81761,1.0
1955426361,10.1314,10.0128,6.88479,1.0
1955437713,10.1838,10.0642,6.87478,1.0
1955448525,10.2317,10.1112,6.87621,1.0
1955459965,10.2791,10.1582,6.88479,1.0
1955470863,10.3301,10.2083,6.88336,1.0
1955481863,10.3857,10.262,6.82047,1.0
1955492870,10.4446,10.3209,6.8219,1.0
1955504034,10.5052,10.3807,6.81904,1.0
1955515191,10.5659,10.4407,6.82047,1.0
1955526100,10.6274,10.5011,6.82905,1.0
1955536933,10.6866,10.5595,6.8219,1.0
1955547694,10.7412,10.6139,6.82476,1.0
1955558542,10.7924,10.6641,6.81618,1.0
1955569279,10.8389,10.7094,6.81475,1.0
1955580178,10.8799,10.7501,6.82762,1.0
1955590910,10.9154,10.7855,6.82619,1.0
1955602415,10.9458,10.815,6.81761,1.0
1955613225,10.9728,10.8422,6.81475,1.0
1955624171,10.9986,10.8677,6.81618,1.0
1955634914,11.0251,10.894,6.82047,1.0
1955646147,11.0538,10.9226,6.82762,1.0
1955657011,11.0863,10.9556,6.86906,1.0
1955668042,11.1241,10.9927,6.86335,1.0
1955679192,11.1691,11.0363,6.8219,1.0
1955690082,11.2225,11.0897,6.87335,1.0
1955700886,11.2835,11.1488,6.81618,1.0
1955711630,11.3518,11.217,6.82333,1.0
1955722586,11.4266,11.29,6.8219,1.0
1955733567,11.5057,11.3691,6.82762,1.0
1955744513,11.5843,11.4466,6.81761,1.0
1955755349,11.6591,11.5198,6.82762,1.0
1955766096,11.729,11.5904,6.87478,1.0
1955776947,11.7935,11.6544,6.87907,1.0
1955787680,11.8623,11.7218,6.87049,1.0
1955798484,11.942,11.7999,6.8219,1.0
1955809297,12.0244,11.8804,6.81047,1.0
1955820822,12.1019,11.9574,6.82762,1.0
1955831715,12.1693,12.0243,6.82333,1.0
1955842487,12.2238,12.0772,6.81475,1.0
1955853309,12.2684,12.1214,6.81332,1.0
1955864210,12.3059,12.1584,6.81761,1.0
1955875232,12.334,12.1862,6.83476,1.0
1955886334,12.3526,12.2065,6.88764,1.0
1955897654,12.3678,12.2201,6.81189,1.0
1955908481,12.3846,12.2365,6.81904,1.0
1955919291,12.4033,12.255,6.8219,1.0
1955930405,12.4239,12.2745,6.81761,1.0
1955941604,12.4486,12.2988,6.81761,1.0
1955952489,12.4728,12.3237,6.82762,1.0
1955963332,12.4903,12.3402,6.82047,1.0
1955974065,12.5,12.3506,6.82476,1.0
1955984918,12.4993,12.3497,6.81475,1.0
1955996023,12.4888,12.3401,6.88193,1.0
1956006874,12.4715,12.3221,6.81904,1.0
1956018397,12.4501,12.3013,6.8219,1.0
1956029279,12.4271,12.2785,6.81761,1.0
1956040081,12.4021,12.2538,6.81618,1.0
1956050906,12.3796,12.2309,6.81047,1.0
1956061733,12.3659,12.2175,6.81618,1.0
1956072768,12.3585,12.2105,6.81047,1.0
1956083980,12.3519,12.2033,6.81904,1.0
1956094865,12.3422,12.1944,6.81475,1.0
1956105699,12.3275,12.1802,6.83619,1.0
1956116522,12.3078,12.1612,6.87478,1.0
1956127616,12.2828,12.137,6.87764,1.0
1956138585,12.2576,12.1125,6.88479,1.0
1956149623,12.2384,12.0921,6.81904,1.0
1956160765,12.226,12.0798,6.81189,1.0
1956171655,12.22,12.0742,6.82762,1.0
1956182534,12.2199,12.0734,6.82476,1.0
1956193576,12.2273,12.0808,6.81618,1.0
1956204502,12.2414,12.0941,6.81761,1.0
1956215345,12.2594,12.1129,6.82047,1.0
1956226118,12.2817,12.1362,6.8805,1.0
1956237539,12.3021,12.1555,6.86764,1.0
1956248416,12.3146,12.1675,6.82333,1.0
1956259332,12.3192,12.1721,6.83762,1.0
1956270455,12.3166,12.1695,6.83476,1.0
1956281576,12.3072,12.1599,6.82047,1.0
1956292452,12.293,12.1452,6.81047,1.0
1956303316,12.2808,12.1333,6.81475,1.0
1956314338,12.274,12.127,6.81047,1.0
1956325620,12.2725,12.1253,6.81047,1.0
1956336769,12.2751,12.1282,6.81047,1.0
1956348072,12.2762,12.1306,6.86478,1.0
1956358877,12.2692,12.1231,6.87049,1.0
1956369740,12.2522,12.1068,6.86621,1.0
1956380819,12.2286,12.0824,6.81904,1.0
1956392008,12.2021,12.0565,6.81618,1.0
1956402922,12.1747,12.0289,6.81618,1.0
1956414087,12.1488,12.0032,6.81047,1.0
1956424989,12.1267,11.9811,6.80904,1.0
1956436011,12.1091,11.9639,6.81189,1.0
1956446913,12.0964,11.9512,6.81761,1.0
1956457764,12.0867,11.9434,6.86335,1.0
1956468522,12.0767,11.9335,6.86335,1.0
1956479632,12.062,11.9174,6.81189,1.0
1956490522,12.0406,11.8966,6.81189,1.0
1956501278,12.0176,11.8745,6.83333,1.0
1956512109,11.9967,11.8535,6.81904,1.0
1956523240,11.9781,11.8355,6.81618,1.0
1956534058,11.9608,11.8187,6.82905,1.0
1956544966,11.9407,11.7981,6.81189,1.0
1956556065,11.916,11.7744,6.82333,1.0
1956566827,11.888,11.7458,6.81904,1.0
1956577717,11.8586,11.7185,6.88193,1.0
1956588786,11.8293,11.6892,6.86764,1.0
1956599723,11.8012,11.6612,6.86621,1.0
1956611152,11.7782,11.6385,6.87335,1.0
1956622115,11.7636,11.6243,6.84334,1.0
1956632978,11.7582,11.619,6.84477,1.0
1956644002,11.7627,11.6235,6.82762,1.0
1956655234,11.7756,11.6361,6.81618,1.0
1956666395,11.7917,11.651,6.82333,1.0
1956677316,11.8058,11.6656,6.81475,1.0
1956688087,11.8156,11.6757,6.87049,1.0
1956698836,11.8185,11.6787,6.88479,1.0
1956709757,11.8141,11.673,6.82476,1.0
1956720865,11.8063,11.6659,6.82619,1.0
1956732017,11.7985,11.6579,6.82476,1.0
1956743134,11.7925,11.6527,6.81761,1.0
1956754419,11.7904,11.6506,6.81904,1.0
1956765280,11.7914,11.6515,6.8219,1.0
1956776123,11.7953,11.6554,6.82619,1.0
1956787234,11.8022,11.6611,6.82333,1.0
1956798398,11.8094,11.6697,6.82762,1.0
1956809262,11.8117,11.6725,6.88193,1.0
1956820166,11.8067,11.666,6.81332,1.0
1956830897,11.7968,11.6562,6.81047,1.0
1956841817,11.7859,11.6458,6.81904,1.0
1956852778,11.7733,11.633,6.82762,1.0
1956864026,11.7461,11.6071,6.82333,1.0
1956874922,11.6891,11.5509,6.82762,1.0
1956886071,11.5948,11.4573,6.84191,1.0
1956896875,11.4798,11.3442,6.8219,1.0
1956907627,11.3785,11.2436,6.82619,1.0
1956918504,11.2945,11.1618,6.87335,1.0
1956929622,11.2164,11.0846,6.87335,1.0
1956940485,11.1426,11.0111,6.87192,1.0
1956951320,11.0787,10.9468,6.81332,1.0
1956962082,11.0347,10.9039,6.82333,1.0
1956973710,10.9853,10.8548,6.82047,1.0
1956984483,10.9051,10.7764,6.82762,1.0
1956995369,10.8176,10.6897,6.81475,1.0
1957006421,10.7395,10.6124,6.83476,1.0
1957017318,10.6664,10.5401,6.81618,1.0
1957028469,10.605,10.4796,6.82476,1.0
1957039352,10.5578,10.4332,6.8319,1.0
1957050495,10.5274,10.4027,6.82762,1.0
1957061320,10.5249,10.4,6.8219,1.0
1957072435,10.5485,10.4233,6.82476,1.0
1957083425,10.5863,10.4608,6.81332,1.0
1957094380,10.6276,10.5018,6.8219,1.0
1957105595,10.6608,10.5353,6.81332,1.0
1957116476,10.678,10.5524,6.82333,1.0
1957127379,10.6821,10.5555,6.81332,1.0
1957138429,10.6818,10.5555,6.81332,1.0
1957149224,10.6801,10.5551,6.88193,1.0
1957160141,10.676,10.5511,6.86906,1.0
1957170925,10.6706,10.5453,6.87764,1.0
1957182374,10.6687,10.5427,6.82047,1.0
1957193627,10.6738,10.5477,6.81618,1.0
1957204730,10.6821,10.5558,6.82333,1.0
1957215682,10.6866,10.5601,6.82333,1.0
1957226526,10.686,10.5612,6.85191,1.0
1957237316,10.685,10.5601,6.84477,1.0
1957248202,10.6861,10.5602,6.83047,1.0
1957259169,10.6877,10.5613,6.81618,1.0
1957270118,10.6872,10.5623,6.88336,1.0
1957280889,10.681,10.5562,6.87335,1.0
1957291696,10.667,10.5422,6.87478,1.0
1957302616,10.6464,10.5218,6.87335,1.0
1957313572,10.6217,10.496,6.80423,1.0
1957324887,10.593,10.4671,6.74706,1.0
1957335977,10.5548,10.4292,6.73706,1.0
1957346883,10.5056,10.3803,6.73563,1.0
1957357748,10.4517,10.327,6.73134,1.0
1957368499,10.3972,10.2726,6.73134,1.0
1957379422,10.3436,10.2207,6.78422,1.0
1957390428,10.2907,10.1698,6.78565,1.0
1957401319,10.2379,10.1178,6.79994,1.0
1957412079,10.1864,10.0643,6.72705,1.0
1957423151,10.1377,10.0163,6.73849,1.0
1957434073,10.0902,9.97108,6.7442,1.0
1957444922,10.0408,9.92181,6.72419,1.0
1957456061,9.99298,9.87356,6.71991,1.0
1957467215,9.95797,9.83956,6.74277,1.0
1957478059,9.94946,9.83095,6.73134,1.0
1957488928,9.96641,9.84712,6.7342,1.0
1957499659,9.98546,9.86726,6.78708,1.0
1957511223,9.99089,9.87421,6.81281,1.0
1957522392,9.98302,9.86608,6.7928,1.0
1957533288,9.96317,9.84685,6.80137,1.0
1957544136,9.93487,9.81883,6.79852,1.0
1957554867,9.90512,9.78779,6.72134,1.0
1957565735,9.87687,9.75937,6.73134,1.0
1957576859,9.84572,9.72885,6.72419,1.0
1957588122,9.80597,9.69108,6.82762,1.0
1957598895,9.75681,9.64242,6.82333,1.0
1957609687,9.69969,9.58738,6.88622,1.0
1957620450,9.63606,9.52384,6.82333,1.0
1957631380,9.56865,9.45679,6.82333,1.0
1957642463,9.50297,9.39198,6.82905,1.0
1957653634,9.44385,9.33363,6.81761,1.0
1957664830,9.39138,9.2812,6.81904,1.0
1957675616,9.34588,9.2364,6.82905,1.0
1957686487,9.31084,9.20257,6.83905,1.0
1957697330,9.29211,9.18383,6.82476,1.0
1957708109,9.29927,9.19009,6.82476,1.0
1957719202,9.33901,9.22948,6.8319,1.0
1957730089,9.40861,9.30006,6.88479,1.0
1957741282,9.50271,9.39155,6.81618,1.0
1957752126,9.60659,9.4937,6.8219,1.0
1957762901,9.70022,9.58636,6.82905,1.0
1957773729,9.78107,9.66649,6.82905,1.0
1957784484,9.85357,9.73819,6.8319,1.0
1957795351,9.91442,9.79901,6.82333,1.0
1957806406,9.95966,9.84331,6.82762,1.0
1957817580,9.98859,9.87158,6.82619,1.0
1957828415,10.0016,9.88572,6.8219,1.0
1957839303,10.0019,9.88712,6.88764,1.0
1957850406,9.99598,9.87982,6.87907,1.0
1957861214,9.99108,9.87575,6.87335,1.0
1957872199,9.9955,9.87984,6.82905,1.0
1957883264,10.0181,9.90241,6.84048,1.0
1957894375,10.0632,9.94508,6.82333,1.0
1957905265,10.1281,10.0106,6.82333,1.0
1957916093,10.2109,10.0922,6.81904,1.0
1957927286,10.3117,10.1919,6.8219,1.0
1957938455,10.4266,10.3056,6.8219,1.0
1957949581,10.5468,10.4239,6.84477,1.0
1957960737,10.669,10.5437,6.79137,1.0
1957971638,10.7986,10.6726,6.78279,1.0
1957982507,10.9271,10.7984,6.72991,1.0
1957993298,11.0369,10.9058,6.72705,1.0
1958004134,11.1287,10.9963,6.71991,1.0
1958015166,11.2128,11.0813,6.72562,1.0
1958026080,11.2922,11.1583,6.71991,1.0
1958036973,11.3654,11.2304,6.72419,1.0
1958047705,11.4298,11.2968,6.81761,1.0
1958058586,11.4819,11.3483,6.81761,1.0
1958069596,11.5249,11.3919,6.87478,1.0
1958080887,11.5671,11.4337,6.87621,1.0
1958091966,11.608,11.4737,6.90051,1.0
1958102880,11.6428,11.5071,6.87478,1.0
1958113702,11.6748,11.5401,6.87049,1.0
1958124447,11.7106,11.5746,6.83047,1.0
1958135419,11.7583,11.6201,6.82619,1.0
1958146356,11.8247,11.6848,6.72991,1.0
1958157287,11.9089,11.7687,6.71991,1.0
1958168101,11.9985,11.8556,6.71848,1.0
1958178851,12.0749,11.9312,6.72848,1.0
1958190013,12.1335,11.9916,6.78136,1.0
1958200933,12.1806,12.0373,6.73849,1.0
1958212101,12.2215,12.0772,6.72277,1.0
1958223234,12.2591,12.1153,6.72277,1.0
1958234052,12.294,12.1505,6.81904,1.0
1958244986,12.3259,12.1821,6.82762,1.0
1958255722,12.3536,12.2099,6.81761,1.0
1958266821,12.3742,12.2307,6.81761,1.0
1958277700,12.3847,12.24,6.82476,1.0
1958288525,12.3866,12.2429,6.81761,1.0
1958299664,12.3842,12.2419,6.88193,1.0
1958310635,12.3817,12.2369,6.83476,1.0
1958321700,12.3848,12.2397,6.8219,1.0
1958332901,12.3973,12.2535,6.81904,1.0
1958344056,12.4171,12.2721,6.81761,1.0
1958354893,12.4401,12.2955,6.82476,1.0
1958365643,12.4666,12.3216,6.82333,1.0
1958376475,12.5007,12.3551,6.81904,1.0
1958387337,12.5449,12.3985,6.8319,1.0
1958398078,12.5922,12.4465,6.81904,1.0
1958408940,12.6347,12.4886,6.8219,1.0
1958419717,12.6733,12.5241,6.77708,1.0
1958430544,12.7058,12.5571,6.77994,1.0
1958441578,12.7318,12.5844,6.77708,1.0
1958452455,12.7523,12.6026,6.78279,1.0
1958463438,12.7591,12.6095,6.72277,1.0
1958474550,12.7526,12.6028,6.72277,1.0
1958485611,12.741,12.5915,6.72991,1.0
1958496759,12.7215,12.5715,6.72419,1.0
1958507617,12.6906,12.5425,6.72419,1.0
1958518520,12.6512,12.5048,6.82333,1.0
1958529264,12.5942,12.4498,6.87907,1.0
1958540089,12.5255,12.382,6.87621,1.0
1958551235,12.4786,12.3361,6.88193,1.0
1958562397,12.462,12.3182,6.87335,1.0
1958573294,12.4674,12.324,6.8219,1.0
1958584309,12.499,12.3556,6.84334,1.0
1958595371,12.5544,12.4091,6.82762,1.0
1958606410,12.6198,12.4737,6.8219,1.0
1958617634,12.6816,12.5358,6.82333,1.0
1958628485,12.7323,12.5853,6.81904,1.0
1958639371,12.7701,12.622,6.81761,1.0
1958650363,12.8002,12.6529,6.87478,1.0
1958661279,12.83,12.6816,6.8219,1.0
1958672114,12.8624,12.7134,6.81761,1.0
1958683275,12.8962,12.7481,6.81761,1.0
1958694369,12.9292,12.7802,6.81332,1.0
1958705323,12.958,12.8062,6.72419,1.0
1958716231,12.9808,12.8303,6.72134,1.0
1958727159,12.9956,12.8449,6.72134,1.0
1958738408,13.0028,12.8508,6.72419,1.0
1958749243,13.0052,12.8542,6.72134,1.0
1958760185,13.0075,12.8581,6.77708,1.0
1958771162,13.0176,12.868,6.76993,1.0
1958782076,13.0414,12.8921,6.78136,1.0
1958792954,13.0821,12.9322,6.77565,1.0
1958803696,13.1388,12.9871,6.73706,1.0
1958814596,13.1969,13.0452,6.77851,1.0
1958825599,13.246,13.0917,6.72419,1.0
1958836758,13.2902,13.1346,6.73134,1.0
1958847718,13.3314,13.1752,6.72419,1.0
1958858888,13.372,13.2168,6.72419,1.0
1958869811,13.4122,13.2551,6.71991,1.0
1958880900,13.4481,13.2922,6.77708,1.0
1958891958,13.4768,13.3193,6.72419,1.0
1958902881,13.4931,13.3362,6.71848,1.0
1958913722,13.4975,13.3393,6.72419,1.0
1958924461,13.4917,13.3354,6.72419,1.0
1958935397,13.4793,13.3222,6.72419,1.0
1958946528,13.4545,13.2972,6.73134,1.0
1958957610,13.3946,13.2399,6.72991,1.0
1958968745,13.3039,13.1502,6.72848,1.0
1958979678,13.215,13.0604,6.71848,1.0
1958990517,13.1263,12.9751,6.77994,1.0
1959001307,13.027,12.8777,6.77565,1.0
1959012152,12.9435,12.7938,6.71991,1.0
1959023289,12.863,12.7141,6.77136,1.0
1959034312,12.7511,12.6043,6.71848,1.0
1959045316,12.6296,12.4842,6.72562,1.0
1959056168,12.5154,12.3707,6.72848,1.0
1959066916,12.3939,12.2503,6.72134,1.0
1959078413,12.2642,12.1224,6.72419,1.0
1959089612,12.1412,12.0008,6.72277,1.0
1959100482,12.0357,11.8972,6.72134,1.0
1959111282,11.9494,11.813,6.77565,1.0
1959122047,11.8815,11.7448,6.77565,1.0
1959132872,11.8292,11.6931,6.77565,1.0
1959143681,11.7885,11.6543,6.77994,1.0
1959154598,11.7597,11.6244,6.72705,1.0
1959165635,11.7507,11.6145,6.72705,1.0
1959176826,11.7712,11.6363,6.72705,1.0
1959187593,11.8198,11.6842,6.71991,1.0
1959198533,11.8948,11.7583,6.72991,1.0
1959209636,11.9943,11.8566,6.72562,1.0
1959220882,12.107,11.9687,6.77422,1.0
1959231667,12.2287,12.0885,6.77136,1.0
1959242560,12.3544,12.2126,6.71991,1.0
1959253291,12.4709,12.3279,6.72134,1.0
1959264158,12.5753,12.4303,6.72277,1.0
1959274901,12.6677,12.5226,6.72562,1.0
1959285676,12.7449,12.599,6.72419,1.0
1959296882,12.8106,12.664,6.72705,1.0
1959307904,12.8673,12.7195,6.72991,1.0
1959319120,12.9154,12.7675,6.72705,1.0
1959330097,12.9581,12.8095,6.71848,1.0
1959341658,12.9956,12.8485,6.77422,1.0
1959352451,13.0275,12.8801,6.77994,1.0
1959363341,13.0598,12.9103,6.72134,1.0
1959374375,13.0991,12.9493,6.72562,1.0
1959385321,13.1464,12.9966,6.72705,1.0
1959396389,13.2019,13.0514,6.72705,1.0
1959407435,13.2728,13.1207,6.72991,1.0
1959418480,13.3646,13.2123,6.72277,1.0
1959429683,13.4706,13.3172,6.72991,1.0
1959440439,13.5829,13.427,6.72134,1.0
1959451396,13.6979,13.542,6.77708,1.0
1959462497,13.8053,13.6491,6.77851,1.0
1959473279,13.8983,13.7405,6.77565,1.0
