timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1970041561,1970041342,0.253591,0.105775,0.0137746
1970059959,1970059743,0.291077,0.0860038,0.071428
1970083947,1970083743,0.2205,0.113013,0.111623
1970103957,1970103742,-0.0451602,0.134424,0.112935
1970127957,1970127742,-0.244895,0.138988,0.202836
1970149557,1970149342,0.0184138,0.192979,0.259878
1970171168,1970170942,0.324182,0.0988154,0.323935
1970192013,1970191902,0.0369464,0.132208,0.463714
1970215968,1970215742,-0.0859638,0.124768,0.478207
1970237525,1970237342,0.284421,0.0839445,0.544625
1970258369,1970258142,0.758084,-0.0107881,0.54487
1970276755,1970276543,0.718192,0.0527319,0.432182
1970302389,1970302157,0.224262,0.0783573,0.284497
1970326368,1970326143,-0.353853,0.132324,0.14064
1970350329,1970350143,-0.826533,0.187441,-0.0218896
1970373551,1970373347,-0.942865,0.31254,-0.0882496
1970395204,1970394976,0.259618,0.260844,-0.150999
1970413555,1970413343,0.888418,0.351019,-0.116149
1970437547,1970437343,0.725355,0.201213,-0.112991
1970461563,1970461356,0.383215,0.0376155,-0.0804015
1970480779,1970480565,0.378855,-0.0282119,-0.159494
1970501597,1970501490,0.48991,0.0407693,-0.167419
1970523964,1970523742,0.419327,0.076055,-0.173057
1970545567,1970545342,0.569336,0.102138,-0.233987
1970567135,1970566943,0.609499,0.0714409,-0.249224
1970590363,1970590143,0.4036,0.062588,-0.243363
1970611970,1970611742,-0.0879826,0.0489428,-0.234734
1970630400,1970630190,-0.516628,0.0322025,-0.236734
1970654368,1970654152,-1.06622,0.0186637,-0.209602
1970679130,1970678943,-1.03032,0.0209768,-0.215074
1970702365,1970702142,-0.921596,-0.0746017,-0.138826
1970726361,1970726142,-0.718345,-0.113043,-0.0700172
1970747189,1970746966,-0.65474,-0.188758,-0.0308297
1970766401,1970766300,-0.405506,-0.202021,0.0584043
1970788770,1970788542,-0.104988,-0.214718,0.0548234
1970811157,1970810942,0.134602,-0.20775,0.094162
1970831164,1970830942,0.265093,-0.207898,0.123725
1970851924,1970851747,0.169654,-0.248321,0.133441
1970873565,1970873343,0.0742157,-0.241186,0.118467
1970893554,1970893342,-0.00792113,-0.229179,0.0419105
1970915163,1970914945,0.187358,-0.166763,0.038462
1970936728,1970936543,0.324282,-0.141476,-0.0172977
1970957561,1970957342,0.464958,-0.157577,-0.0352378
1970979161,1970978942,0.243005,-0.221507,-0.0192023
1971000004,1970999766,0.322914,-0.16666,0.0117244
1971024724,1971024543,0.765779,-0.128495,0.0138451
1971049565,1971049464,0.695868,-0.120981,0.07484
1971068765,1971068542,0.465432,-0.121231,0.11814
1971090385,1971090144,0.1496,-0.142131,0.108915
1971111968,1971111742,0.0364055,-0.121202,0.143838
1971131969,1971131742,-0.0536279,-0.0745422,0.162762
1971152768,1971152542,-0.0807525,-0.0384693,0.167217
1971173599,1971173344,-0.0274718,0.0312454,0.160367
1971197530,1971197345,0.0175117,0.0329451,0.151416
1971216758,1971216542,-0.0652424,0.0196385,0.153789
1971243170,1971242943,-0.0117165,0.0580258,0.102417
1971267165,1971266943,0.0549906,0.036987,0.192652
1971285604,1971285497,-0.0296997,0.0714038,0.209651
1971306335,1971306144,-0.100971,0.0557283,0.245559
1971330328,1971330143,-0.309606,0.0212213,0.288689
1971354360,1971354262,-0.444071,0.0116882,0.317602
1971378331,1971378143,-0.259027,0.0398098,0.350941
1971397556,1971397342,0.0392705,-0.00230328,0.380292
1971418362,1971418142,0.263871,0.00711714,0.375888
1971441546,1971441342,-0.0089749,0.0244913,0.298165
1971462364,1971462142,0.176736,0.0433505,0.156557
1971483125,1971482943,0.177541,0.0710573,0.0403042
1971504770,1971504542,0.171195,0.13629,-0.0398964
1971523993,1971523768,0.382498,0.111481,-0.0829461
1971544770,1971544551,0.475836,0.19121,-0.0831561
1971568779,1971568545,1.32125,0.105087,-0.201698
1971592768,1971592543,0.994464,0.14558,-0.200415
1971612773,1971612544,0.875607,0.085344,-0.320943
1971633555,1971633342,0.682399,0.14572,-0.261544
1971655192,1971654970,0.466703,0.125792,-0.238209
1971675952,1971675746,0.113464,0.173719,-0.148499
1971695947,1971695742,-0.414738,0.12983,-0.160298
1971719929,1971719742,-0.652212,0.0881302,-0.121147
1971739229,1971739131,-0.786884,0.0547908,-0.0764613
1971763961,1971763745,-0.959165,0.0519287,-0.00935584
1971783965,1971783742,-0.798808,0.0397097,0.0728985
1971805566,1971805344,-0.588452,0.018723,0.194929
1971826358,1971826145,-0.42072,-0.0328287,0.235879
1971844733,1971844542,-0.410941,-0.0282214,0.279732
1971868736,1971868542,-0.382619,-0.0635564,0.329899
1971890387,1971890168,-0.29653,-0.0152675,0.355942
1971914408,1971914300,-0.328367,-0.0168313,0.390973
1971935158,1971934942,-0.237296,0.0177495,0.427335
1971953524,1971953343,-0.0023521,0.0245601,0.439
1971977554,1971977369,0.125924,0.0356192,0.470127
1971996768,1971996542,-0.0986783,0.0522599,0.459006
1972017524,1972017343,-0.0638666,0.0465641,0.422713
1972039153,1972038947,-0.0699264,0.0418867,0.361441
1972060765,1972060542,-0.00954313,0.0573596,0.307829
1972081537,1972081342,0.139177,0.062394,0.271464
1972107968,1972107745,0.363444,0.027178,0.240358
1972131959,1972131743,0.435015,0.0684771,0.235831
1972150351,1972150159,0.205296,0.0844738,0.237619
1972171961,1972171742,0.000381851,0.195194,0.21648
1972195957,1972195743,-0.145143,0.245777,0.209563
1972216804,1972216704,-0.133843,0.264571,0.258418
1972243961,1972243745,-0.06156,0.243954,0.243796
1972267131,1972266943,-0.11562,0.239408,0.251589
1972287131,1972286942,-0.391095,0.235194,0.199526
1972306413,1972306303,-0.828667,0.222665,0.188495
1972328752,1972328543,-0.904726,0.1883,0.109504
1972351186,1972350942,-0.873419,0.18918,0.121101
1972376752,1972376543,-0.51001,0.131536,0.112072
1972396753,1972396542,-0.171452,0.0982033,0.148755
1972415970,1972415743,0.037785,0.128049,0.14183
1972439921,1972439743,0.233852,0.0692553,0.152979
1972464764,1972464543,0.538443,0.108745,0.18734
1972487943,1972487765,0.737793,0.0916338,0.181109
1972507153,1972506942,0.607549,0.0686706,0.226389
1972527933,1972527742,0.473646,0.0408511,0.238511
1972549559,1972549342,0.50081,0.0669495,0.210476
1972570367,1972570145,1.05639,0.0747568,0.163112
1972594373,1972594143,1.21912,0.118934,0.130913
1972618384,1972618149,0.563528,0.242874,0.0914867
1972636737,1972636542,0.0542843,0.321549,0.0712146
1972658363,1972658142,-0.721451,0.264744,0.0192978
1972679979,1972679753,-1.03852,0.134894,-0.0828482
1972701580,1972701348,-0.454637,0.0236339,-0.110878
1972720736,1972720542,-0.312219,-0.229535,-0.192306
1972741558,1972741343,-0.434104,-0.213238,-0.15994
1972763166,1972762952,-0.617111,-0.137391,0.0835123
1972784729,1972784542,-0.324575,0.0444605,0.137327
1972807157,1972806943,-0.828207,0.171975,0.136928
1972831221,1972831122,-0.609934,0.177207,0.236829
1972851987,1972851769,-0.0661783,0.27119,0.191431
1972869532,1972869342,0.0723846,0.267024,0.2562
1972893565,1972893454,0.0111511,0.261802,0.258393
1972918365,1972918143,0.349694,0.329372,0.351356
1972937527,1972937342,0.612542,0.256684,0.439732
1972959947,1972959743,0.661009,0.209797,0.393605
1972981553,1972981342,0.161013,0.212425,0.392164
1973001547,1973001342,-0.0149515,0.232157,0.345183
1973022335,1973022142,-0.0659724,0.178533,0.357236
1973043183,1973042956,-0.260916,0.215434,0.209695
1973062383,1973062269,-0.28197,0.192925,0.310353
1973087171,1973086943,-0.342101,0.143845,0.262418
1973112747,1973112543,0.243316,0.125953,0.184131
1973135175,1973134942,0.291252,0.0890002,0.173309
1973159133,1973158942,0.795704,0.173632,0.186798
1973180754,1973180548,0.854091,0.286521,0.174674
1973201565,1973201342,0.874505,0.27405,0.102214
1973225568,1973225345,0.488385,0.0955724,-0.0663925
1973247146,1973246969,-0.211006,-0.00326593,-0.233822
1973268038,1973267928,-0.764748,0.0675783,-0.306363
1973289549,1973289343,-0.406476,0.106448,-0.351206
1973307976,1973307743,-0.644906,0.125571,-0.318125
1973330394,1973330169,-0.732348,0.129978,-0.303375
1973352773,1973352543,-0.886188,0.0557949,-0.243186
1973375940,1973375742,-0.548147,0.0498596,-0.167843
1973396778,1973396549,-0.146471,0.0476442,-0.104988
1973418361,1973418142,-0.72837,0.020563,-0.202411
1973439940,1973439742,-0.55159,0.0341399,-0.341573
1973463929,1973463742,-0.295283,0.0469744,-0.432426
1973487929,1973487742,-0.135844,-0.0275509,-0.517086
1973508730,1973508542,0.0366681,-0.0700781,-0.549621
1973529558,1973529343,0.0953482,-0.0823219,-0.605356
1973549568,1973549345,0.182668,-0.0527775,-0.632233
1973573584,1973573358,-0.0314741,0.112874,-0.617468
1973592736,1973592542,0.0189429,0.0288852,-0.589079
1973613578,1973613344,-0.612888,0.0147393,-0.699846
1973633566,1973633342,-0.759257,-0.119065,-0.662152
1973655180,1973654952,-0.881401,-0.126482,-0.569195
1973677542,1973677348,-1.17991,-0.220897,-0.314282
1973698368,1973698143,-1.18017,-0.23929,-0.1025
1973719960,1973719742,-0.802995,-0.341423,0.16208
1973739951,1973739743,-0.278638,-0.231425,0.463872
1973761519,1973761342,0.344399,-0.115022,0.52382
1973782385,1973782142,0.585134,-0.116449,0.609219
1973803968,1973803746,0.16631,-0.254014,0.619668
1973824757,1973824546,0.901388,-0.257958,0.484181
1973843159,1973842943,0.859506,-0.274746,0.448708
1973866339,1973866142,0.377414,-0.130401,0.26941
1973891185,1973890942,-0.251427,-0.0597932,0.0813777
1973915175,1973914942,-0.793409,0.0308645,-0.0292824
1973939185,1973938945,-0.0433526,0.095536,-0.0455211
1973964775,1973964571,0.724351,0.249082,0.0912456
1973985584,1973985487,1.09741,0.145361,0.0906963
1974007170,1974006968,0.702748,0.092309,0.132658
1974027970,1974027743,0.630389,0.0379171,0.128563
1974047135,1974046942,0.305064,0.0364589,0.0903033
1974067981,1974067742,0.0282052,0.0970808,0.0281262
1974089584,1974089487,-0.329265,0.0910853,-0.0132394
1974112766,1974112547,-0.315255,0.121709,-0.0375667
1974133559,1974133343,-0.35236,0.0894075,-0.0333252
1974157557,1974157343,-0.329606,0.10649,-0.0404312
1974178364,1974178142,-0.274745,0.069153,-0.052039
1974196758,1974196543,-0.276618,-0.00273393,-0.0395332
1974220772,1974220543,-0.302081,-0.0027641,0.0643162
1974239930,1974239742,-0.182601,-0.0166242,0.126265
1974260762,1974260543,-0.0686695,0.0493801,0.227117
1974281547,1974281343,-0.101587,0.0254122,0.274022
1974304780,1974304542,-0.353813,0.0857649,0.338752
1974328793,1974328569,-0.328129,0.0950352,0.340796
1974352769,1974352542,-0.368034,0.0777584,0.33954
1974376771,1974376573,-0.243735,0.012726,0.269558
1974397587,1974397348,-0.0523076,0.00420654,0.259504
1974419158,1974418944,0.161791,-0.0095075,0.189834
1974443194,1974443095,0.287651,-0.0289256,0.178745
1974462390,1974462176,0.261376,0.0555678,0.118336
1974487972,1974487749,-0.332722,0.117346,0.178389
1974509570,1974509342,-0.740517,0.133041,0.238159
1974530383,1974530148,-0.807646,0.0662847,0.258211
1974551979,1974551742,-0.496835,0.00320866,0.354759
1974574400,1974574158,0.106265,-0.0493752,0.427369
1974598377,1974598142,0.453346,0.00474411,0.493519
1974622387,1974622142,0.605387,0.00251481,0.464672
1974642382,1974642146,0.350552,-0.0543495,0.388317
1974664755,1974664549,0.452446,-0.0373377,0.247519
1974683180,1974682942,0.434467,-0.0553991,0.206688
1974706395,1974706145,0.532797,0.00522291,0.0880193
1974728751,1974728543,0.691986,0.0727716,0.0424435
1974751171,1974750942,1.02683,0.078181,-0.0255608
1974777563,1974777349,0.422744,0.0515942,-0.0925598
1974795982,1974795746,0.162084,0.0266775,-0.154067
1974819182,1974818942,0.312915,0.104769,-0.243961
1974839957,1974839742,0.280087,0.0876084,-0.172438
1974861554,1974861343,-0.152624,0.0833913,-0.137053
1974879989,1974879769,-0.761479,0.0631529,-0.239951
1974901555,1974901343,-0.897418,0.110255,-0.18856
1974924766,1974924545,-0.429513,0.0167206,-0.157912
1974948771,1974948543,-0.290106,-0.0770028,-0.0550111
1974972755,1974972543,-0.406768,-0.107007,0.0177743
1974992755,1974992545,-0.364882,-0.118128,0.119611
1975014375,1975014151,-0.214838,-0.231499,0.23433
1975034353,1975034142,-0.122797,-0.266108,0.210731
1975055970,1975055742,-0.0367162,-0.210769,0.226231
1975076781,1975076542,-0.0982027,-0.221941,0.257515
1975097602,1975097505,-0.125888,-0.133917,0.167028
1975119199,1975119100,-0.116035,-0.207559,0.190429
1975140766,1975140542,-0.298175,-0.164931,0.159306
1975164766,1975164542,-0.28989,-0.136528,0.064467
1975191172,1975190950,-1.01173,-0.105675,0.0983485
1975215157,1975214943,-1.75127,-0.260701,0.000200661
1975237563,1975237342,-1.07155,-0.243705,-0.0869194
1975258356,1975258145,-0.0215693,-0.325327,-0.149134
1975279968,1975279751,0.544766,-0.400093,-0.290197
1975302390,1975302176,0.814774,-0.399882,-0.444405
1975326358,1975326143,0.837205,-0.329314,-0.536845
1975351967,1975351744,0.784312,-0.200651,-0.542139
1975375943,1975375737,0.497706,-0.121409,-0.473673
1975395167,1975394943,0.538966,-0.112838,-0.461362
1975414430,1975414319,0.477514,0.00168888,-0.356542
1975436762,1975436545,0.422428,-0.0368178,-0.287904
1975459160,1975458943,0.298238,-0.0235728,-0.206162
1975479159,1975478942,0.0134275,-0.0831678,-0.18168
1975498411,1975498309,-0.181192,-0.156957,-0.171799
1975520800,1975520542,-0.244252,-0.135556,-0.0563356
1975543176,1975542942,0.0721359,-0.222302,-0.0379732
1975563947,1975563743,-0.0348629,-0.185418,0.135604
1975587961,1975587742,-0.570384,-0.166338,0.321514
1975609553,1975609342,-0.793137,-0.129603,0.292489
1975631184,1975630942,-1.00823,-0.243994,0.509941
1975652750,1975652543,-0.0788487,-0.301968,0.303611
1975676757,1975676543,0.541617,-0.283743,0.392559
1975699968,1975699742,0.621529,-0.347054,0.292151
1975720807,1975720582,1.33649,-0.306083,0.174836
1975742352,1975742147,1.83898,-0.239635,0.176234
1975765551,1975765343,1.37155,-0.121484,-0.00199521
1975788762,1975788543,0.472643,-0.130392,-0.00231773
1975812797,1975812695,1.2535,-0.163302,-0.24441
1975837547,1975837343,1.19057,-0.216523,-0.22469
1975857598,1975857501,1.10662,-0.132195,-0.261221
1975879142,1975878942,1.17635,-0.0198133,-0.352649
1975900775,1975900542,1.45935,0.209416,-0.200795
1975924761,1975924542,2.27104,0.0343446,-0.331319
1975945569,1975945342,1.89899,0.114582,-0.279802
1975967180,1975966947,0.922599,0.0399165,-0.292973
1975985562,1975985342,0.211602,0.113665,-0.0553119
1976007165,1976006943,0.0954355,0.172828,0.00370285
1976030401,1976030300,-0.0200367,0.163203,0.145589
1976049561,1976049344,0.0466452,0.165436,0.148411
1976071929,1976071746,0.507527,0.180354,0.127662
1976091923,1976091742,0.503581,0.160949,0.090695
1976113571,1976113342,1.19013,-0.00774153,0.0897997
1976134373,1976134144,0.382923,0.025298,0.138963
1976158427,1976158314,-0.623447,0.176155,0.0971414
1976179977,1976179769,0.754167,0.425762,0.0734178
1976198409,1976198303,0.318723,0.497148,0.0981062
1976220747,1976220556,-0.0610248,0.409668,0.125289
1976243174,1976242944,0.707289,0.399841,0.159618
1976263197,1976263086,-0.262452,0.170092,0.128533
1976288724,1976288547,0.173919,-0.0695091,0.162752
1976308777,1976308564,0.44012,-0.00884148,0.189219
1976330365,1976330142,0.750346,0.113349,0.215747
1976351159,1976350942,0.732952,0.137498,0.169056
1976371959,1976371742,0.0943892,0.20923,0.239612
1976393524,1976393345,-0.796728,0.186624,0.181489
1976415164,1976414942,-0.815767,0.223723,0.295221
1976435964,1976435742,-0.689004,0.271853,0.288856
1976459985,1976459760,-0.34827,0.202071,0.352106
1976481617,1976481508,0.029539,0.148657,0.358642
1976502356,1976502166,-0.0143323,0.147332,0.384419
1976520766,1976520545,0.00198775,0.194883,0.468208
1976544051,1976543931,0.468496,0.279345,0.481004
1976563971,1976563743,1.11913,0.286853,0.51314
1976584769,1976584546,1.52484,0.347773,0.460688
1976606378,1976606271,0.893688,0.25703,0.208112
1976629554,1976629343,1.26503,0.0950386,0.0675868
1976655128,1976654944,0.108649,0.117426,0.0747227
1976676755,1976676542,-0.51431,0.128321,-0.155005
1976700755,1976700542,-0.942831,0.427313,-0.0314593
1976721554,1976721344,-0.803073,0.409035,-0.0213026
1976743132,1976742945,-1.32851,0.466386,0.174353
1976763124,1976762942,-1.28703,0.313202,0.277804
1976784751,1976784542,-0.838795,0.203731,0.424516
1976807971,1976807745,0.0515401,0.0936047,0.565009
1976826367,1976826150,0.437154,0.10359,0.687294
1976846388,1976846163,0.580455,0.129183,0.699187
1976867928,1976867751,0.358471,0.15608,0.63413
1976889625,1976889364,0.297815,0.213818,0.517432
1976911921,1976911743,0.648592,0.256899,0.504739
1976930382,1976930162,0.845537,0.319609,0.421665
1976954406,1976954172,1.20699,0.267249,0.270903
1976974387,1976974149,0.690237,0.315061,0.160826
1976994377,1976994147,0.380934,0.312398,-0.0156535
1977016721,1977016543,-0.0922177,0.259106,-0.125952
1977035174,1977034944,-0.0266588,0.282119,-0.133123
1977058366,1977058144,0.0430787,0.366912,-0.0313356
1977080765,1977080543,-0.329241,0.396593,0.0299232
1977103164,1977102946,-0.866458,0.353888,0.202545
1977125566,1977125342,-0.331582,0.263442,0.299751
1977145571,1977145348,-0.988525,0.374476,0.167401
1977167176,1977166942,-2.34109,0.118193,0.379659
1977191172,1977190942,-1.71985,0.340801,0.465298
1977212759,1977212550,-0.988048,-0.193083,0.73385
1977233527,1977233345,-1.32584,0.173533,0.779799
1977255160,1977254942,-1.83036,0.0383466,0.731359
1977275960,1977275742,-1.32025,-0.00611448,0.822831
1977299989,1977299769,-0.352002,-0.066605,0.864599
1977321527,1977321342,-0.987086,-0.055544,0.983584
1977342403,1977342145,-1.51221,0.143791,0.726779
1977360773,1977360545,-1.2145,0.0739736,0.597105
1977384779,1977384551,-1.04326,0.273866,0.52421
1977406340,1977406144,0.046486,0.270484,0.244717
1977424770,1977424542,1.13672,0.244803,0.198967
1977447174,1977446942,1.50622,0.142426,-0.0766202
1977468796,1977468542,1.83428,0.0542064,-0.242061
1977492777,1977492542,2.19681,0.0425026,-0.467526
1977516762,1977516542,2.07474,0.0630086,-0.613581
1977540779,1977540683,1.58298,0.0300451,-0.761521
1977563170,1977563057,1.39557,0.0740914,-0.793204
1977584002,1977583896,0.93984,0.16187,-0.792047
1977602419,1977602321,0.529115,0.274198,-0.746303
1977626410,1977626312,0.155369,0.373009,-0.682494
1977647975,1977647744,-0.0302297,0.40955,-0.581724
1977666368,1977666145,-0.301979,0.451615,-0.507031
1977686379,1977686168,-0.0546039,0.373997,-0.366597
1977710395,1977710298,0.147288,0.427686,-0.220266
1977729605,1977729494,0.701769,0.363073,-0.130542
1977751926,1977751742,1.86741,0.285312,-0.0350724
1977772766,1977772542,1.68453,0.288953,0.125761
1977791185,1977790954,1.56919,0.26191,0.222829
1977814367,1977814142,0.6258,0.369861,0.256134
1977833612,1977833491,0.0910052,0.328673,0.245762
1977856768,1977856542,-0.458478,0.371884,0.319284
1977875193,1977874967,-0.562508,0.367589,0.321334
1977900721,1977900543,-0.493897,0.264599,0.423529
1977923161,1977922942,-0.304055,0.222139,0.5421
1977947164,1977946942,-0.0701166,0.289203,0.537526
1977967162,1977966957,0.287482,0.421356,0.611548
1977987959,1977987742,0.390605,0.486556,0.703517
1978009570,1978009342,-0.282463,0.617033,0.797871
1978031171,1978030966,-0.88858,0.468739,0.74613
1978051998,1978051885,-1.08857,0.373906,0.766269
1978074413,1978074316,-0.611179,0.316504,0.706292
1978092759,1978092543,0.257996,0.353648,0.781842
1978116760,1978116543,0.645382,0.474555,0.790237
1978140764,1978140543,1.01976,0.482279,0.731117
1978164748,1978164543,1.52574,0.396171,0.666397
1978183971,1978183745,0.784809,0.443264,0.70543
