timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
2036907742,40.4371368622,-86.8929829145,157.063,126.43,-0.0,5.55321,2.32916,0.490913,0.172117,0.818131,1.66149,0.0,3,0,0,0
2037108549,40.4371466902,-86.8929772387,156.922,126.284,-0.0,5.38833,2.60089,0.59841,0.188916,0.81812,1.66148,0.0,3,0,0,0
2037309493,40.437156314,-86.8929704559,156.858,126.215,-0.0,5.29826,3.11225,0.164798,0.285043,0.818206,1.6615,0.0,3,0,0,0
2037510961,40.4371656954,-86.8929627783,156.81,126.162,-0.0,5.19149,3.4145,0.22651,0.323159,0.818333,1.66152,0.0,3,0,0,0
2037711742,40.4371749346,-86.8929545351,156.716,126.062,-0.0,5.11684,3.55633,0.779034,0.270648,0.818412,1.66155,0.0,3,0,0,0
2037912542,40.4371841091,-86.8929461159,156.485,125.828,-0.0,5.07988,3.60436,1.39176,0.224481,0.818455,1.66144,0.0,3,0,0,0
2038113342,40.4371932231,-86.8929374847,156.143,125.483,-0.0,5.14009,3.68606,1.79548,0.192359,0.818448,1.66146,0.0,3,0,0,0
2038318942,40.4372027771,-86.8929284905,155.811,125.148,-0.0,5.3413,3.71777,1.45896,0.153778,0.818642,1.66141,0.0,3,0,0,0
2038519742,40.4372126616,-86.8929199905,155.526,124.86,-0.0,5.69993,3.54016,1.28908,0.160811,0.818703,1.66149,0.0,3,0,0,0
2038724542,40.4372234335,-86.8929113682,155.334,124.664,-0.0,5.93858,3.759,0.665983,0.192388,0.819152,1.66162,0.0,3,0,0,0
2038921342,40.4372340408,-86.8929022513,155.252,124.576,-0.0,6.05603,4.14937,0.225152,0.275664,0.819019,1.6616,0.0,3,0,0,0
2039126942,40.4372452747,-86.8928916117,155.186,124.505,-0.0,6.10803,4.436,0.425117,0.321626,0.819668,1.66158,0.0,3,0,0,0
2039327742,40.4372565501,-86.892881125,155.193,124.508,-0.0,6.25753,4.56777,-0.417475,0.307259,0.819838,1.66172,0.0,3,0,0,0
2039528546,40.4372678382,-86.8928700724,155.275,124.583,-0.0,6.19324,4.67925,-0.245673,0.287524,0.820153,1.66173,0.0,3,0,0,0
2039729342,40.4372791372,-86.8928594901,155.335,124.637,-0.0,6.23567,4.25978,-0.424377,0.300783,0.820497,1.66174,0.0,3,0,0,0
2039930942,40.4372904384,-86.8928499228,155.363,124.657,-0.0,6.1476,3.89059,0.317417,0.250501,0.820794,1.66174,0.0,3,0,0,0
2040135742,40.437301745,-86.8928408951,155.215,124.503,-0.0,6.07585,3.68756,0.797053,0.241793,0.821407,1.66166,0.0,3,0,0,0
2040336542,40.4373127983,-86.8928320301,155.052,124.334,-0.0,6.08903,3.7032,0.842373,0.307476,0.82126,1.66163,0.0,3,0,0,0
2040537342,40.4373240264,-86.892823354,154.915,124.191,-0.0,6.21642,3.57061,0.576207,0.357049,0.821343,1.66163,0.0,3,0,0,0
2040738942,40.4373354918,-86.8928149443,154.833,124.104,-0.0,6.30594,3.43442,0.36537,0.371918,0.821444,1.66164,0.0,3,0,0,0
2040940571,40.4373470816,-86.8928068685,154.797,124.06,-0.0,6.32446,3.33565,0.0288885,0.339455,0.821534,1.66166,0.0,3,0,0,0
2041140542,40.4373585551,-86.8927992231,154.743,123.999,-0.0,6.21176,3.22103,0.771005,0.262473,0.82166,1.66166,0.0,3,0,0,0
2041346169,40.4373700571,-86.8927915239,154.532,123.78,-0.0,6.07072,3.10474,1.03849,0.166759,0.822174,1.66158,0.0,3,0,0,0
2041546942,40.4373810467,-86.8927842688,154.266,123.509,-0.0,5.99869,3.03676,1.34351,0.0774211,0.822041,1.66157,0.0,3,0,0,0
2041747742,40.437392022,-86.8927771672,153.967,123.206,-0.0,6.09127,2.97149,1.24597,0.00969446,0.822152,1.66158,0.0,3,0,0,0
2041948573,40.4374032359,-86.8927702121,153.687,122.923,-0.0,6.24804,2.86806,1.33602,-0.0582871,0.822224,1.6616,0.0,3,0,0,0
2042150142,40.4374148341,-86.8927635647,153.406,122.637,-0.0,6.49237,2.68468,1.34146,-0.111915,0.822419,1.66165,0.0,3,0,0,0
2042351739,40.4374269047,-86.8927574051,153.134,122.362,-0.0,6.74731,2.50198,1.40661,-0.0581822,0.822652,1.6617,0.0,3,0,0,0
2042559742,40.4374384742,-86.8927523148,153.074,122.298,-0.0,5.45013,1.66763,-0.201412,0.194555,0.823292,1.66181,0.0,3,0,0,0
2042757342,40.4374481037,-86.8927480057,153.092,122.311,-0.0,5.0064,1.9382,0.0826588,0.441178,0.823526,1.66178,0.0,3,0,0,0
2042966142,40.4374565531,-86.8927430061,153.12,122.335,-0.0,4.01467,1.94278,-0.0237497,0.548574,0.824376,1.6617,0.0,3,0,0,0
2043163753,40.437462819,-86.8927388126,153.137,122.346,-0.0,3.08837,1.40347,-0.0301504,0.482175,0.824657,1.66163,0.0,3,0,0,0
2043372545,40.4374676605,-86.8927359522,153.15,122.352,-0.0,2.24152,0.969723,0.116922,0.332109,0.825504,1.66164,0.0,3,0,0,0
2043573342,40.4374705274,-86.892734275,153.207,122.401,-0.0,1.05341,0.495322,-0.0941966,0.280672,0.825993,1.66157,0.0,3,0,0,0
2043778942,40.4374714656,-86.8927338746,153.262,122.446,-0.0,0.109456,0.0613038,-0.0898286,0.300618,0.826787,1.66153,0.0,3,0,0,0
2043979742,40.4374711972,-86.8927340067,153.301,122.475,-0.0,-0.0556834,0.0429935,-0.0960933,0.299944,0.827409,1.66144,0.0,3,0,0,0
2044180723,40.4374708654,-86.8927341826,153.328,122.492,-0.0,-0.0769324,0.0389488,-0.099739,0.2999,0.827965,1.66136,0.0,3,0,0,0
2044381342,40.4374705799,-86.8927343378,153.354,122.507,-0.0,-0.0887627,0.0281245,-0.0947867,0.30027,0.82841,1.66135,0.0,3,0,0,0
2044583105,40.437470381,-86.8927344591,153.382,122.524,-0.0,-0.085692,0.0165015,-0.105605,0.300735,0.828732,1.66122,0.0,3,0,0,0
2044779742,40.4374702667,-86.8927345467,153.415,122.544,-0.0,-0.0842642,0.00683839,-0.112874,0.301212,0.828979,1.66137,0.0,3,0,0,0
2044988542,40.4374702019,-86.8927345745,153.45,122.568,-0.0,-0.0846208,0.00441615,-0.117293,0.30154,0.829271,1.66124,0.0,3,0,0,0
2045190305,40.4374701945,-86.8927345697,153.485,122.59,-0.0,-0.0798537,0.00807099,-0.118092,0.301754,0.829354,1.66127,0.0,3,0,0,0
2045390942,40.4374702099,-86.892734563,153.519,122.613,-0.0,-0.0790662,0.0106019,-0.122355,0.301727,0.829301,1.6613,0.0,3,0,0,0
2045595742,40.4374701703,-86.8927344862,153.54,122.621,-0.0,-0.0748228,0.0120186,-0.123759,0.29949,0.829575,1.66115,0.0,3,0,0,0
2045796542,40.437470121,-86.8927343954,153.559,122.627,-0.0,-0.0757136,0.010591,-0.118768,0.295313,0.829204,1.66119,0.0,3,0,0,0
2045997342,40.437470135,-86.8927343385,153.573,122.628,-0.0,-0.07216,0.00276967,-0.105989,0.293325,0.828956,1.66124,0.0,3,0,0,0
2046198942,40.4374702002,-86.8927343371,153.588,122.63,-0.0,-0.0628188,-0.00474091,-0.100277,0.29384,0.828872,1.66135,0.0,3,0,0,0
2046403746,40.4374703099,-86.8927343564,153.61,122.64,-0.0,-0.0520872,-0.0113532,-0.0974026,0.293966,0.828889,1.66129,0.0,3,0,0,0
2046605342,40.4374704543,-86.8927343824,153.628,122.648,-0.0,-0.0422253,-0.00842441,-0.103192,0.293542,0.828784,1.66152,0.0,3,0,0,0
2046810142,40.4374706004,-86.8927344042,153.65,122.651,-0.0,-0.0298817,-0.00541325,-0.113183,0.293087,0.82919,1.66159,0.0,3,0,0,0
2047011745,40.4374707321,-86.8927343995,153.68,122.671,-0.0,-0.0215713,-0.00721676,-0.115478,0.292215,0.829029,1.6617,0.0,3,0,0,0
2047211768,40.4374708532,-86.8927343683,153.709,122.691,-0.0,-0.0135858,-0.0144635,-0.106061,0.291919,0.829112,1.66185,0.0,3,0,0,0
2047412542,40.4374709815,-86.8927343665,153.739,122.711,-0.0,-0.00503975,-0.0177005,-0.107619,0.291137,0.829093,1.66202,0.0,3,0,0,0
2047614143,40.4374711078,-86.8927343977,153.758,122.722,-0.0,0.00129021,-0.0134569,-0.116048,0.29023,0.829188,1.66219,0.0,3,0,0,0
2047811749,40.4374712508,-86.8927344248,153.776,122.732,-0.0,0.00941673,-0.0158904,-0.109875,0.289912,0.82927,1.66232,0.0,3,0,0,0
2048020542,40.4374713919,-86.892734451,153.798,122.745,-0.0,0.014933,-0.0246025,-0.10484,0.288836,0.829534,1.66237,0.0,3,0,0,0
2048221342,40.4374715017,-86.8927344509,153.823,122.763,-0.0,0.0173887,-0.0170672,-0.118673,0.287972,0.829563,1.6625,0.0,3,0,0,0
2048422942,40.4374716218,-86.8927344653,153.834,122.767,-0.0,0.0257213,-0.0135056,-0.12265,0.288044,0.829573,1.66264,0.0,3,0,0,0
2048619742,40.4374717422,-86.8927344665,153.842,122.768,-0.0,0.0303895,-0.018006,-0.114953,0.287497,0.829583,1.66269,0.0,3,0,0,0
2048828542,40.437471843,-86.8927344345,153.842,122.761,-0.0,0.0327496,-0.0237546,-0.0974194,0.287053,0.829775,1.66279,0.0,3,0,0,0
2049029342,40.4374719385,-86.8927343838,153.834,122.746,-0.0,0.0366168,-0.0238672,-0.0829831,0.286953,0.829755,1.66274,0.0,3,0,0,0
2049230942,40.4374720277,-86.8927343016,153.821,122.727,-0.0,0.0388481,-0.0157125,-0.0771179,0.286124,0.829735,1.66259,0.0,3,0,0,0
2049431742,40.4374721105,-86.8927341855,153.818,122.718,-0.0,0.0408294,-0.0100452,-0.0716461,0.285795,0.829651,1.66276,0.0,3,0,0,0
2049632542,40.437472195,-86.8927340628,153.812,122.706,-0.0,0.0440249,-0.00333396,-0.0694567,0.285394,0.829614,1.66272,0.0,3,0,0,0
2049837342,40.4374722747,-86.8927339769,153.817,122.706,-0.0,0.0435153,-0.00714036,-0.0600888,0.284864,0.829932,1.66282,0.0,3,0,0,0
2050034942,40.4374723644,-86.8927338871,153.821,122.704,-0.0,0.0466545,-0.00384491,-0.0565198,0.284702,0.829593,1.66273,0.0,3,0,0,0
2050243742,40.437472417,-86.8927337686,153.827,122.705,-0.0,0.0439425,-0.000811118,-0.0542068,0.284738,0.829749,1.66257,0.0,3,0,0,0
2050444542,40.4374724465,-86.8927336676,153.826,122.699,-0.0,0.042188,0.00106346,-0.0485351,0.284709,0.829603,1.66251,0.0,3,0,0,0
2050645345,40.4374724888,-86.8927335865,153.815,122.685,-0.0,0.0438459,-0.00242491,-0.0330533,0.28421,0.829559,1.66247,0.0,3,0,0,0
2050846945,40.4374725531,-86.8927335203,153.802,122.668,-0.0,0.0475444,-0.00172705,-0.0240861,0.283547,0.82938,1.66245,0.0,3,0,0,0
2051051762,40.4374726134,-86.8927334442,153.794,122.657,-0.0,0.0452236,-0.0162792,-0.00376002,0.283202,0.829696,1.66247,0.0,3,0,0,0
2051252542,40.4374726208,-86.8927333374,153.793,122.654,-0.0,0.0420479,-0.00453435,-0.0114695,0.283363,0.829332,1.66239,0.0,3,0,0,0
2051453342,40.4374726222,-86.892733216,153.8,122.659,-0.0,0.0428872,0.00520841,-0.0218565,0.283646,0.829213,1.66247,0.0,3,0,0,0
2051658942,40.4374726258,-86.8927330951,153.799,122.656,-0.0,0.04033,0.00587284,-0.0180469,0.283611,0.819501,1.66222,0.0,3,0,0,0
2051859742,40.4374726157,-86.8927330482,153.798,122.652,-0.0,0.0391675,-0.00763421,-0.0011114,0.283535,0.819399,1.66231,0.0,3,0,0,0
2052060542,40.4374725929,-86.8927330292,153.799,122.651,-0.0,0.0331584,3.29332e-05,-0.0100926,0.282171,0.819281,1.66209,0.0,3,0,0,0
2052262142,40.4374725649,-86.8927329416,153.797,122.645,-0.0,0.03358,0.00457884,-0.013001,0.282378,0.828951,1.66248,0.0,3,0,0,0
2052462968,40.4374725584,-86.8927328794,153.794,122.639,-0.0,0.0330178,-0.00228499,-0.00273296,0.282473,0.81901,1.66202,0.0,3,0,0,0
